year,month,age,pop,pop0,dead,date,persondays
2021,10,50,4300018,4300018,2166,2021-10,133300558
2021,10,51,4349398,4349398,2231,2021-10,134831338
2021,10,52,4161828,4161828,2356,2021-10,129016668
2021,10,53,4055021,4055021,2353,2021-10,125705651
2021,10,54,4046348,4046348,2617,2021-10,125436788
2021,10,55,4075243,4075243,2849,2021-10,126332533
2021,10,56,4232156,4232156,3149,2021-10,131196836
2021,10,57,4359953,4359953,3595,2021-10,135158543
2021,10,58,4377582,4377582,3881,2021-10,135705042
2021,10,59,4380928,4380928,4193,2021-10,135808768
2021,10,60,4373177,4373177,4288,2021-10,135568487
2021,10,61,4341688,4341688,4713,2021-10,134592328
2021,10,62,4234470,4234470,4930,2021-10,131268570
2021,10,63,4165179,4165179,5006,2021-10,129120549
2021,10,64,4121208,4121208,5446,2021-10,127757448
2021,10,65,3961376,3961376,5542,2021-10,122802656
2021,10,66,3835618,3835618,5647,2021-10,118904158
2021,10,67,3712586,3712586,5811,2021-10,115090166
2021,10,68,3548144,3548144,5967,2021-10,109992464
2021,10,69,3437659,3437659,6153,2021-10,106567429
2021,10,70,3253219,3253219,6185,2021-10,100849789
2021,10,71,3081321,3081321,6329,2021-10,95520951
2021,10,72,2987540,2987540,6549,2021-10,92613740
2021,10,73,2910992,2910992,6951,2021-10,90240752
2021,10,74,3057616,3057616,7820,2021-10,94786096
2021,10,75,2335580,2335580,6777,2021-10,72402980
2021,10,76,2049172,2049172,6337,2021-10,63524332
2021,10,77,1978298,1978298,6970,2021-10,61327238
2021,10,78,2008993,2008993,7618,2021-10,62278783
2021,10,79,1737108,1737108,7314,2021-10,53850348
2021,10,80,1533941,1533941,7084,2021-10,47552171
2021,10,81,1386300,1386300,7088,2021-10,42975300
2021,10,82,1253735,1253735,7048,2021-10,38865785
2021,10,83,1165674,1165674,7400,2021-10,36135894
2021,10,84,1032053,1032053,7165,2021-10,31993643
2021,10,85,926381,926381,7070,2021-10,28717811
2021,10,86,840371,840371,7313,2021-10,26051501
2021,10,87,722977,722977,7047,2021-10,22412287
2021,10,88,631469,631469,6906,2021-10,19575539
2021,10,89,567657,567657,6732,2021-10,17597367
2021,10,90,490468,490468,6623,2021-10,15204508
2021,10,91,430346,430346,6388,2021-10,13340726
2021,10,92,347208,347208,5763,2021-10,10763448
2021,10,93,288547,288547,5132,2021-10,8944957
2021,10,94,231049,231049,4563,2021-10,7162519
2021,10,95,180206,180206,3816,2021-10,5586386
2021,10,96,136268,136268,3268,2021-10,4224308
2021,10,97,100767,100767,2542,2021-10,3123777
2021,10,98,71847,71847,1954,2021-10,2227257
2021,10,99,50669,50669,1488,2021-10,1570739
2021,10,100,82881,82881,2920,2021-10,2569311
2021,11,0,3625084,3625084,1589,2021-11,108752520
2021,11,1,3666223,3666223,151,2021-11,109986690
2021,11,2,3762838,3762838,68,2021-11,112885140
2021,11,3,3827329,3827329,57,2021-11,114819870
2021,11,4,3914781,3914781,36,2021-11,117443430
2021,11,5,4032148,4032148,42,2021-11,120964440
2021,11,6,4076410,4076410,47,2021-11,122292300
2021,11,7,4090059,4090059,44,2021-11,122701770
2021,11,8,4052853,4052853,41,2021-11,121585590
2021,11,9,4069860,4069860,36,2021-11,122095800
2021,11,10,4108765,4108765,40,2021-11,123262950
2021,11,11,4182976,4182976,39,2021-11,125489280
2021,11,12,4239534,4239534,47,2021-11,127186020
2021,11,13,4417586,4417586,63,2021-11,132527580
2021,11,14,4454834,4454834,93,2021-11,133645020
2021,11,15,4391098,4391098,122,2021-11,131732940
2021,11,16,4335246,4335246,173,2021-11,130057380
2021,11,17,4326407,4326407,185,2021-11,129792210
2021,11,18,4324983,4324983,281,2021-11,129749490
2021,11,19,4309310,4309310,314,2021-11,129279300
2021,11,20,4343195,4343195,316,2021-11,130295850
2021,11,21,4390468,4390468,353,2021-11,131714040
2021,11,22,4298186,4298186,403,2021-11,128945580
2021,11,23,4307671,4307671,402,2021-11,129230130
2021,11,24,4276891,4276891,445,2021-11,128306730
2021,11,25,4315177,4315177,455,2021-11,129455310
2021,11,26,4384344,4384344,486,2021-11,131530320
2021,11,27,4446632,4446632,549,2021-11,133398960
2021,11,28,4544886,4544886,582,2021-11,136346580
2021,11,29,4641243,4641243,648,2021-11,139237290
2021,11,30,4722826,4722826,720,2021-11,141684780
2021,11,31,4778345,4778345,728,2021-11,143350350
2021,11,32,4656507,4656507,746,2021-11,139695210
2021,11,33,4587966,4587966,829,2021-11,137638980
2021,11,34,4491765,4491765,733,2021-11,134752950
2021,11,35,4495982,4495982,896,2021-11,134879460
2021,11,36,4512209,4512209,892,2021-11,135366270
2021,11,37,4435733,4435733,917,2021-11,133071990
2021,11,38,4434081,4434081,930,2021-11,133022430
2021,11,39,4481557,4481557,1037,2021-11,134446710
2021,11,40,4395006,4395006,1013,2021-11,131850180
2021,11,41,4425194,4425194,1126,2021-11,132755820
2021,11,42,4244795,4244795,1137,2021-11,127343850
2021,11,43,4126541,4126541,1078,2021-11,123796230
2021,11,44,4093651,4093651,1193,2021-11,122809530
2021,11,45,3934597,3934597,1138,2021-11,118037910
2021,11,46,3936309,3936309,1305,2021-11,118089270
2021,11,47,3908870,3908870,1338,2021-11,117266100
2021,11,48,3893656,3893656,1395,2021-11,116809680
2021,11,49,4043120,4043120,1641,2021-11,121293600
2021,11,50,4270224,4270224,1882,2021-11,128106720
2021,11,51,4364670,4364670,2044,2021-11,130940100
2021,11,52,4172402,4172402,2042,2021-11,125172060
2021,11,53,4063800,4063800,2136,2021-11,121914000
2021,11,54,4038081,4038081,2330,2021-11,121142430
2021,11,55,4069528,4069528,2541,2021-11,122085840
2021,11,56,4212636,4212636,2893,2021-11,126379080
2021,11,57,4354552,4354552,3160,2021-11,130636560
2021,11,58,4371596,4371596,3458,2021-11,131147880
2021,11,59,4378370,4378370,3838,2021-11,131351100
2021,11,60,4367922,4367922,4158,2021-11,131037660
2021,11,61,4346822,4346822,4222,2021-11,130404660
2021,11,62,4232618,4232618,4730,2021-11,126978540
2021,11,63,4165566,4165566,4898,2021-11,124966980
2021,11,64,4125895,4125895,5159,2021-11,123776850
2021,11,65,3970653,3970653,5295,2021-11,119119590
2021,11,66,3836855,3836855,5312,2021-11,115105650
2021,11,67,3724860,3724860,5644,2021-11,111745800
2021,11,68,3552246,3552246,5596,2021-11,106567380
2021,11,69,3448091,3448091,5699,2021-11,103442730
2021,11,70,3262759,3262759,5928,2021-11,97882770
2021,11,71,3085142,3085142,5901,2021-11,92554260
2021,11,72,2987121,2987121,6327,2021-11,89613630
2021,11,73,2913114,2913114,6712,2021-11,87393420
2021,11,74,3022733,3022733,7467,2021-11,90681990
2021,11,75,2425435,2425435,6667,2021-11,72763050
2021,11,76,2045640,2045640,6354,2021-11,61369200
2021,11,77,1978877,1978877,6774,2021-11,59366310
2021,11,78,1993314,1993314,7568,2021-11,59799420
2021,11,79,1768564,1768564,7440,2021-11,53056920
2021,11,80,1539174,1539174,7116,2021-11,46175220
2021,11,81,1391497,1391497,7036,2021-11,41744910
2021,11,82,1253040,1253040,7162,2021-11,37591200
2021,11,83,1169216,1169216,7228,2021-11,35076480
2021,11,84,1034923,1034923,7078,2021-11,31047690
2021,11,85,926587,926587,7080,2021-11,27797610
2021,11,86,837828,837828,7215,2021-11,25134840
2021,11,87,727048,727048,7181,2021-11,21811440
2021,11,88,629071,629071,6674,2021-11,18872130
2021,11,89,569161,569161,6814,2021-11,17074830
2021,11,90,487991,487991,6522,2021-11,14639730
2021,11,91,430513,430513,6473,2021-11,12915390
2021,11,92,346177,346177,5602,2021-11,10385310
2021,11,93,288943,288943,5299,2021-11,8668290
2021,11,94,231659,231659,4615,2021-11,6949770
2021,11,95,179293,179293,3881,2021-11,5378790
2021,11,96,136359,136359,3265,2021-11,4090770
2021,11,97,101429,101429,2760,2021-11,3042870
2021,11,98,71390,71390,1965,2021-11,2141700
2021,11,99,50076,50076,1490,2021-11,1502280
2021,11,100,82878,82878,2949,2021-11,2486340
2021,12,0,3643297,3643297,1720,2021-12,112942207
2021,12,1,3649446,3649446,128,2021-12,113132826
2021,12,2,3760797,3760797,86,2021-12,116584707
2021,12,3,3822023,3822023,74,2021-12,118482713
2021,12,4,3910944,3910944,52,2021-12,121239264
2021,12,5,4026281,4026281,50,2021-12,124814711
2021,12,6,4074737,4074737,53,2021-12,126316847
2021,12,7,4092969,4092969,44,2021-12,126882039
2021,12,8,4054162,4054162,49,2021-12,125679022
2021,12,9,4076636,4076636,35,2021-12,126375716
2021,12,10,4101731,4101731,46,2021-12,127153661
2021,12,11,4184815,4184815,45,2021-12,129729265
2021,12,12,4233247,4233247,50,2021-12,131230657
2021,12,13,4410483,4410483,65,2021-12,136724973
2021,12,14,4454252,4454252,107,2021-12,138081812
2021,12,15,4401083,4401083,113,2021-12,136433573
2021,12,16,4338127,4338127,156,2021-12,134481937
2021,12,17,4328972,4328972,200,2021-12,134198132
2021,12,18,4332771,4332771,288,2021-12,134315901
2021,12,19,4310177,4310177,333,2021-12,133615487
2021,12,20,4336314,4336314,345,2021-12,134425734
2021,12,21,4402426,4402426,372,2021-12,136475206
2021,12,22,4300510,4300510,421,2021-12,133315810
2021,12,23,4315123,4315123,422,2021-12,133768813
2021,12,24,4276393,4276393,459,2021-12,132568183
2021,12,25,4320167,4320167,460,2021-12,133925177
2021,12,26,4378787,4378787,504,2021-12,135742397
2021,12,27,4446158,4446158,580,2021-12,137830898
2021,12,28,4537002,4537002,658,2021-12,140647062
2021,12,29,4642070,4642070,644,2021-12,143904170
2021,12,30,4714628,4714628,728,2021-12,146153468
2021,12,31,4784370,4784370,820,2021-12,148315470
2021,12,32,4671309,4671309,806,2021-12,144810579
2021,12,33,4595332,4595332,809,2021-12,142455292
2021,12,34,4500242,4500242,903,2021-12,139507502
2021,12,35,4493391,4493391,851,2021-12,139295121
2021,12,36,4517744,4517744,963,2021-12,140050064
2021,12,37,4443260,4443260,994,2021-12,137741060
2021,12,38,4428487,4428487,1025,2021-12,137283097
2021,12,39,4487164,4487164,1038,2021-12,139102084
2021,12,40,4393641,4393641,1189,2021-12,136202871
2021,12,41,4433292,4433292,1198,2021-12,137432052
2021,12,42,4257142,4257142,1219,2021-12,131971402
2021,12,43,4130887,4130887,1249,2021-12,128057497
2021,12,44,4099128,4099128,1296,2021-12,127072968
2021,12,45,3945249,3945249,1359,2021-12,122302719
2021,12,46,3930609,3930609,1381,2021-12,121848879
2021,12,47,3918006,3918006,1453,2021-12,121458186
2021,12,48,3880805,3880805,1712,2021-12,120304955
2021,12,49,4029552,4029552,1765,2021-12,124916112
2021,12,50,4240394,4240394,2021,2021-12,131452214
2021,12,51,4379908,4379908,2323,2021-12,135777148
2021,12,52,4182944,4182944,2404,2021-12,129671264
2021,12,53,4072548,4072548,2445,2021-12,126248988
2021,12,54,4029784,4029784,2589,2021-12,124923304
2021,12,55,4063783,4063783,2798,2021-12,125977273
2021,12,56,4193088,4193088,3175,2021-12,129985728
2021,12,57,4349122,4349122,3609,2021-12,134822782
2021,12,58,4365584,4365584,3964,2021-12,135333104
2021,12,59,4375787,4375787,4161,2021-12,135649397
2021,12,60,4362642,4362642,4638,2021-12,135241902
2021,12,61,4351934,4351934,4864,2021-12,134909954
2021,12,62,4230746,4230746,5132,2021-12,131153126
2021,12,63,4165933,4165933,5344,2021-12,129143923
2021,12,64,4130564,4130564,5895,2021-12,128047484
2021,12,65,3979913,3979913,5894,2021-12,123377303
2021,12,66,3838078,3838078,6048,2021-12,118980418
2021,12,67,3737120,3737120,6223,2021-12,115850720
2021,12,68,3556334,3556334,6386,2021-12,110246354
2021,12,69,3458513,3458513,6483,2021-12,107213903
2021,12,70,3272289,3272289,6793,2021-12,101440959
2021,12,71,3088954,3088954,6785,2021-12,95757574
2021,12,72,2986691,2986691,6993,2021-12,92587421
2021,12,73,2915228,2915228,7497,2021-12,90372068
2021,12,74,2987842,2987842,8384,2021-12,92623102
2021,12,75,2515288,2515288,7723,2021-12,77973928
2021,12,76,2042102,2042102,6879,2021-12,63305162
2021,12,77,1979451,1979451,7518,2021-12,61362981
2021,12,78,1977629,1977629,8239,2021-12,61306499
2021,12,79,1800018,1800018,8223,2021-12,55800558
2021,12,80,1544403,1544403,7836,2021-12,47876493
2021,12,81,1396692,1396692,7761,2021-12,43297452
2021,12,82,1252342,1252342,7779,2021-12,38822602
2021,12,83,1172757,1172757,8018,2021-12,36355467
2021,12,84,1037788,1037788,8059,2021-12,32171428
2021,12,85,926793,926793,7927,2021-12,28730583
2021,12,86,835283,835283,7860,2021-12,25893773
2021,12,87,731116,731116,7729,2021-12,22664596
2021,12,88,626674,626674,7360,2021-12,19426894
2021,12,89,570663,570663,7368,2021-12,17690553
2021,12,90,485513,485513,7102,2021-12,15050903
2021,12,91,430679,430679,7061,2021-12,13351049
2021,12,92,345146,345146,6328,2021-12,10699526
2021,12,93,289338,289338,5720,2021-12,8969478
2021,12,94,232270,232270,5082,2021-12,7200370
2021,12,95,178378,178378,4244,2021-12,5529718
2021,12,96,136451,136451,3490,2021-12,4229981
2021,12,97,102091,102091,2843,2021-12,3164821
2021,12,98,70932,70932,2117,2021-12,2198892
2021,12,99,49483,49483,1656,2021-12,1533973
2021,12,100,82875,82875,3191,2021-12,2569125
2022,1,0,3661333,3661333,1674,2022-01,113501323
2022,1,1,3632486,3632486,137,2022-01,112607066
2022,1,2,3758565,3758565,72,2022-01,116515515
2022,1,3,3816521,3816521,56,2022-01,118312151
2022,1,4,3906909,3906909,45,2022-01,121114179
2022,1,5,4020206,4020206,44,2022-01,124626386
2022,1,6,4072852,4072852,49,2022-01,126258412
2022,1,7,4095664,4095664,34,2022-01,126965584
2022,1,8,4055260,4055260,31,2022-01,125713060
2022,1,9,4083199,4083199,29,2022-01,126579169
2022,1,10,4094481,4094481,38,2022-01,126928911
2022,1,11,4186435,4186435,44,2022-01,129779485
2022,1,12,4226737,4226737,57,2022-01,131028847
2022,1,13,4403147,4403147,64,2022-01,136497557
2022,1,14,4453434,4453434,97,2022-01,138056454
2022,1,15,4410831,4410831,117,2022-01,136735761
2022,1,16,4340771,4340771,155,2022-01,134563901
2022,1,17,4331298,4331298,200,2022-01,134270238
2022,1,18,4340315,4340315,243,2022-01,134549765
2022,1,19,4310800,4310800,277,2022-01,133634800
2022,1,20,4329184,4329184,351,2022-01,134204704
2022,1,21,4414132,4414132,390,2022-01,136838092
2022,1,22,4302586,4302586,428,2022-01,133380166
2022,1,23,4322322,4322322,425,2022-01,133991982
2022,1,24,4275645,4275645,472,2022-01,132544995
2022,1,25,4324902,4324902,490,2022-01,134071962
2022,1,26,4372971,4372971,527,2022-01,135562101
2022,1,27,4445420,4445420,596,2022-01,137808020
2022,1,28,4528849,4528849,625,2022-01,140394319
2022,1,29,4642619,4642619,678,2022-01,143921189
2022,1,30,4706145,4706145,776,2022-01,145890495
2022,1,31,4790103,4790103,795,2022-01,148493193
2022,1,32,4685824,4685824,848,2022-01,145260544
2022,1,33,4602412,4602412,904,2022-01,142674772
2022,1,34,4508439,4508439,893,2022-01,139761609
2022,1,35,4490520,4490520,908,2022-01,139206120
2022,1,36,4522995,4522995,968,2022-01,140212845
2022,1,37,4450508,4450508,1024,2022-01,137965748
2022,1,38,4422614,4422614,1039,2022-01,137101034
2022,1,39,4492487,4492487,1113,2022-01,139267097
2022,1,40,4391999,4391999,1185,2022-01,136151969
2022,1,41,4441109,4441109,1285,2022-01,137674379
2022,1,42,4269221,4269221,1314,2022-01,132345851
2022,1,43,4134968,4134968,1327,2022-01,128184008
2022,1,44,4104345,4104345,1429,2022-01,127234695
2022,1,45,3955650,3955650,1419,2022-01,122625150
2022,1,46,3924659,3924659,1537,2022-01,121664429
2022,1,47,3926890,3926890,1626,2022-01,121733590
2022,1,48,3867701,3867701,1719,2022-01,119898731
2022,1,49,4015721,4015721,1938,2022-01,124487351
2022,1,50,4210273,4210273,2132,2022-01,130518463
2022,1,51,4394842,4394842,2403,2022-01,136240102
2022,1,52,4193192,4193192,2543,2022-01,129988952
2022,1,53,4081009,4081009,2632,2022-01,126511279
2022,1,54,4021200,4021200,2904,2022-01,124657200
2022,1,55,4057746,4057746,3272,2022-01,125790126
2022,1,56,4173235,4173235,3536,2022-01,129370285
2022,1,57,4343368,4343368,4016,2022-01,134644408
2022,1,58,4359243,4359243,4464,2022-01,135136533
2022,1,59,4372869,4372869,4719,2022-01,135558939
2022,1,60,4357024,4357024,5125,2022-01,135067744
2022,1,61,4356706,4356706,5419,2022-01,135057886
2022,1,62,4228540,4228540,5781,2022-01,131084740
2022,1,63,4165968,4165968,6153,2022-01,129145008
2022,1,64,4134901,4134901,6665,2022-01,128181931
2022,1,65,3988850,3988850,6752,2022-01,123654350
2022,1,66,3838990,3838990,6747,2022-01,119008690
2022,1,67,3749074,3749074,6912,2022-01,116221294
2022,1,68,3560127,3560127,7254,2022-01,110363937
2022,1,69,3468646,3468646,7582,2022-01,107528026
2022,1,70,3281543,3281543,7747,2022-01,101727833
2022,1,71,3092509,3092509,7795,2022-01,95867779
2022,1,72,2986010,2986010,8426,2022-01,92566310
2022,1,73,2917093,2917093,8597,2022-01,90429883
2022,1,74,2952692,2952692,9445,2022-01,91533452
2022,1,75,2604922,2604922,9169,2022-01,80752582
2022,1,76,2038390,2038390,8317,2022-01,63190090
2022,1,77,1979857,1979857,8816,2022-01,61375567
2022,1,78,1961772,1961772,9613,2022-01,60814932
2022,1,79,1831314,1831314,9910,2022-01,56770734
2022,1,80,1549499,1549499,9390,2022-01,48034469
2022,1,81,1401767,1401767,9236,2022-01,43454777
2022,1,82,1251536,1251536,9175,2022-01,38797616
2022,1,83,1176196,1176196,9495,2022-01,36462076
2022,1,84,1040567,1040567,9505,2022-01,32257577
2022,1,85,926917,926917,9632,2022-01,28734427
2022,1,86,832666,832666,9487,2022-01,25812646
2022,1,87,735124,735124,9337,2022-01,22788844
2022,1,88,624221,624221,8823,2022-01,19350851
2022,1,89,572117,572117,8904,2022-01,17735627
2022,1,90,482993,482993,8438,2022-01,14972783
2022,1,91,430807,430807,8303,2022-01,13355017
2022,1,92,344085,344085,7416,2022-01,10666635
2022,1,93,289708,289708,6990,2022-01,8980948
2022,1,94,232860,232860,6167,2022-01,7218660
2022,1,95,177450,177450,5287,2022-01,5500950
2022,1,96,136530,136530,4249,2022-01,4232430
2022,1,97,102743,102743,3538,2022-01,3185033
2022,1,98,70469,70469,2696,2022-01,2184539
2022,1,99,48887,48887,2012,2022-01,1515497
2022,1,100,82864,82864,4022,2022-01,2568784
2022,2,0,3672214,3672214,1508,2022-02,102821992
2022,2,1,3615277,3615277,115,2022-02,101227756
2022,2,2,3759441,3759441,77,2022-02,105264348
2022,2,3,3812379,3812379,51,2022-02,106746612
2022,2,4,3904365,3904365,49,2022-02,109322220
2022,2,5,4010361,4010361,46,2022-02,112290108
2022,2,6,4072724,4072724,47,2022-02,114036272
2022,2,7,4096987,4096987,34,2022-02,114715636
2022,2,8,4060053,4060053,28,2022-02,113681484
2022,2,9,4080291,4080291,33,2022-02,114248148
2022,2,10,4093954,4093954,28,2022-02,114630712
2022,2,11,4168856,4168856,37,2022-02,116727968
2022,2,12,4228206,4228206,50,2022-02,118389768
2022,2,13,4381881,4381881,65,2022-02,122692668
2022,2,14,4459168,4459168,85,2022-02,124856704
2022,2,15,4424040,4424040,131,2022-02,123873120
2022,2,16,4345162,4345162,158,2022-02,121664536
2022,2,17,4328445,4328445,170,2022-02,121196460
2022,2,18,4348820,4348820,249,2022-02,121766960
2022,2,19,4310099,4310099,276,2022-02,120682772
2022,2,20,4328528,4328528,284,2022-02,121198784
2022,2,21,4408378,4408378,348,2022-02,123434584
2022,2,22,4319227,4319227,319,2022-02,120938356
2022,2,23,4322172,4322172,388,2022-02,121020816
2022,2,24,4283145,4283145,427,2022-02,119928060
2022,2,25,4322748,4322748,418,2022-02,121036944
2022,2,26,4371485,4371485,456,2022-02,122401580
2022,2,27,4441796,4441796,497,2022-02,124370288
2022,2,28,4528307,4528307,536,2022-02,126792596
2022,2,29,4632955,4632955,571,2022-02,129722740
2022,2,30,4705551,4705551,606,2022-02,131755428
2022,2,31,4785374,4785374,660,2022-02,133990472
2022,2,32,4702679,4702679,708,2022-02,131675012
2022,2,33,4609199,4609199,660,2022-02,129057572
2022,2,34,4519493,4519493,767,2022-02,126545804
2022,2,35,4492271,4492271,716,2022-02,125783588
2022,2,36,4520423,4520423,824,2022-02,126571844
2022,2,37,4457284,4457284,866,2022-02,124803952
2022,2,38,4423046,4423046,822,2022-02,123845288
2022,2,39,4488816,4488816,945,2022-02,125686848
2022,2,40,4405878,4405878,888,2022-02,123364584
2022,2,41,4429674,4429674,973,2022-02,124030872
2022,2,42,4288304,4288304,1037,2022-02,120072512
2022,2,43,4144574,4144574,1022,2022-02,116048072
2022,2,44,4104122,4104122,1055,2022-02,114915416
2022,2,45,3969059,3969059,1117,2022-02,111133652
2022,2,46,3922241,3922241,1108,2022-02,109822748
2022,2,47,3928890,3928890,1195,2022-02,110008920
2022,2,48,3866668,3866668,1335,2022-02,108266704
2022,2,49,3993400,3993400,1451,2022-02,111815200
2022,2,50,4192206,4192206,1729,2022-02,117381768
2022,2,51,4393499,4393499,1854,2022-02,123017972
2022,2,52,4207715,4207715,1999,2022-02,117816020
