age,date,year,week,dead
60,2023-08-05,2023,31,805
60,2023-08-12,2023,32,756
60,2023-08-19,2023,33,732
60,2023-08-26,2023,34,723
60,2023-09-02,2023,35,728
60,2023-09-09,2023,36,766
60,2023-09-16,2023,37,710
60,2023-09-23,2023,38,704
60,2023-09-30,2023,39,694
60,2023-10-07,2023,40,735
60,2023-10-14,2023,41,746
60,2023-10-21,2023,42,754
60,2023-10-28,2023,43,723
60,2023-11-04,2023,44,746
60,2023-11-11,2023,45,738
60,2023-11-18,2023,46,727
60,2023-11-25,2023,47,675
60,2023-12-02,2023,48,809
60,2023-12-09,2023,49,775
60,2023-12-16,2023,50,760
60,2023-12-23,2023,51,822
60,2023-12-30,2023,52,819
60,2024-01-06,2024,1,855
60,2024-01-13,2024,2,812
60,2024-01-20,2024,3,788
60,2024-01-27,2024,4,820
60,2024-02-03,2024,5,768
60,2024-02-10,2024,6,675
60,2024-02-17,2024,7,693
60,2024-02-24,2024,8,828
60,2024-03-02,2024,9,704
60,2024-03-09,2024,10,695
60,2024-03-16,2024,11,734
60,2024-03-23,2024,12,718
60,2024-03-30,2024,13,725
60,2024-04-06,2024,14,730
60,2024-04-13,2024,15,683
60,2024-04-20,2024,16,755
60,2024-04-27,2024,17,758
60,2024-05-04,2024,18,692
60,2024-05-11,2024,19,680
60,2024-05-18,2024,20,641
60,2024-05-25,2024,21,648
60,2024-06-01,2024,22,712
60,2024-06-08,2024,23,736
60,2024-06-15,2024,24,727
60,2024-06-22,2024,25,657
60,2024-06-29,2024,26,699
60,2024-07-06,2024,27,681
60,2024-07-13,2024,28,695
60,2024-07-20,2024,29,683
60,2024-07-27,2024,30,678
60,2024-08-03,2024,31,686
60,2024-08-10,2024,32,676
60,2024-08-17,2024,33,679
60,2024-08-24,2024,34,668
60,2024-08-31,2024,35,680
60,2024-09-07,2024,36,660
60,2024-09-14,2024,37,665
60,2024-09-21,2024,38,647
60,2024-09-28,2024,39,582
60,2024-10-05,2024,40,494
60,2024-10-12,2024,41,340
61,2018-01-06,2018,1,801
61,2018-01-13,2018,2,894
61,2018-01-20,2018,3,857
61,2018-01-27,2018,4,891
61,2018-02-03,2018,5,857
61,2018-02-10,2018,6,838
61,2018-02-17,2018,7,834
61,2018-02-24,2018,8,814
61,2018-03-03,2018,9,803
61,2018-03-10,2018,10,810
61,2018-03-17,2018,11,792
61,2018-03-24,2018,12,804
61,2018-03-31,2018,13,759
61,2018-04-07,2018,14,783
61,2018-04-14,2018,15,788
61,2018-04-21,2018,16,784
61,2018-04-28,2018,17,777
61,2018-05-05,2018,18,812
61,2018-05-12,2018,19,773
61,2018-05-19,2018,20,741
61,2018-05-26,2018,21,738
61,2018-06-02,2018,22,791
61,2018-06-09,2018,23,788
61,2018-06-16,2018,24,740
61,2018-06-23,2018,25,788
61,2018-06-30,2018,26,779
61,2018-07-07,2018,27,808
61,2018-07-14,2018,28,807
61,2018-07-21,2018,29,764
61,2018-07-28,2018,30,759
61,2018-08-04,2018,31,760
61,2018-08-11,2018,32,716
61,2018-08-18,2018,33,768
61,2018-08-25,2018,34,743
61,2018-09-01,2018,35,744
61,2018-09-08,2018,36,756
61,2018-09-15,2018,37,740
61,2018-09-22,2018,38,767
61,2018-09-29,2018,39,768
61,2018-10-06,2018,40,833
61,2018-10-13,2018,41,776
61,2018-10-20,2018,42,777
61,2018-10-27,2018,43,783
61,2018-11-03,2018,44,782
61,2018-11-10,2018,45,814
61,2018-11-17,2018,46,822
61,2018-11-24,2018,47,779
61,2018-12-01,2018,48,784
61,2018-12-08,2018,49,821
61,2018-12-15,2018,50,793
61,2018-12-22,2018,51,783
61,2018-12-29,2018,52,802
61,2019-01-05,2019,1,871
61,2019-01-12,2019,2,865
61,2019-01-19,2019,3,902
61,2019-01-26,2019,4,831
61,2019-02-02,2019,5,874
61,2019-02-09,2019,6,874
61,2019-02-16,2019,7,818
61,2019-02-23,2019,8,890
61,2019-03-02,2019,9,846
61,2019-03-09,2019,10,870
61,2019-03-16,2019,11,791
61,2019-03-23,2019,12,859
61,2019-03-30,2019,13,837
61,2019-04-06,2019,14,753
61,2019-04-13,2019,15,811
61,2019-04-20,2019,16,794
61,2019-04-27,2019,17,757
61,2019-05-04,2019,18,782
61,2019-05-11,2019,19,763
61,2019-05-18,2019,20,793
61,2019-05-25,2019,21,771
61,2019-06-01,2019,22,762
61,2019-06-08,2019,23,793
61,2019-06-15,2019,24,863
61,2019-06-22,2019,25,759
61,2019-06-29,2019,26,757
61,2019-07-06,2019,27,750
61,2019-07-13,2019,28,767
61,2019-07-20,2019,29,746
61,2019-07-27,2019,30,772
61,2019-08-03,2019,31,736
61,2019-08-10,2019,32,712
61,2019-08-17,2019,33,750
61,2019-08-24,2019,34,763
61,2019-08-31,2019,35,734
61,2019-09-07,2019,36,756
61,2019-09-14,2019,37,749
61,2019-09-21,2019,38,727
61,2019-09-28,2019,39,776
61,2019-10-05,2019,40,748
61,2019-10-12,2019,41,793
61,2019-10-19,2019,42,758
61,2019-10-26,2019,43,766
61,2019-11-02,2019,44,820
61,2019-11-09,2019,45,797
61,2019-11-16,2019,46,857
61,2019-11-23,2019,47,717
61,2019-11-30,2019,48,801
61,2019-12-07,2019,49,848
61,2019-12-14,2019,50,777
61,2019-12-21,2019,51,828
61,2019-12-28,2019,52,829
61,2020-01-04,2020,1,867
61,2020-01-11,2020,2,818
61,2020-01-18,2020,3,859
61,2020-01-25,2020,4,842
61,2020-02-01,2020,5,821
61,2020-02-08,2020,6,873
61,2020-02-15,2020,7,863
61,2020-02-22,2020,8,907
61,2020-02-29,2020,9,848
61,2020-03-07,2020,10,896
61,2020-03-14,2020,11,840
61,2020-03-21,2020,12,844
61,2020-03-28,2020,13,905
61,2020-04-04,2020,14,1064
61,2020-04-11,2020,15,1070
61,2020-04-18,2020,16,1101
61,2020-04-25,2020,17,1012
61,2020-05-02,2020,18,985
61,2020-05-09,2020,19,925
61,2020-05-16,2020,20,920
61,2020-05-23,2020,21,913
61,2020-05-30,2020,22,862
61,2020-06-06,2020,23,874
61,2020-06-13,2020,24,886
61,2020-06-20,2020,25,849
61,2020-06-27,2020,26,904
61,2020-07-04,2020,27,960
61,2020-07-11,2020,28,929
61,2020-07-18,2020,29,956
61,2020-07-25,2020,30,957
61,2020-08-01,2020,31,956
61,2020-08-08,2020,32,977
61,2020-08-15,2020,33,918
61,2020-08-22,2020,34,880
61,2020-08-29,2020,35,875
61,2020-09-05,2020,36,914
61,2020-09-12,2020,37,902
61,2020-09-19,2020,38,841
61,2020-09-26,2020,39,917
61,2020-10-03,2020,40,840
61,2020-10-10,2020,41,904
61,2020-10-17,2020,42,858
61,2020-10-24,2020,43,929
61,2020-10-31,2020,44,905
61,2020-11-07,2020,45,907
61,2020-11-14,2020,46,985
61,2020-11-21,2020,47,981
61,2020-11-28,2020,48,982
61,2020-12-05,2020,49,1046
61,2020-12-12,2020,50,1144
61,2020-12-19,2020,51,1090
61,2020-12-26,2020,52,1268
61,2021-01-02,2020,53,1201
61,2021-01-09,2021,1,1211
61,2021-01-16,2021,2,1289
61,2021-01-23,2021,3,1212
61,2021-01-30,2021,4,1135
61,2021-02-06,2021,5,1070
61,2021-02-13,2021,6,1096
61,2021-02-20,2021,7,1118
61,2021-02-27,2021,8,981
61,2021-03-06,2021,9,984
61,2021-03-13,2021,10,945
61,2021-03-20,2021,11,875
61,2021-03-27,2021,12,943
61,2021-04-03,2021,13,822
61,2021-04-10,2021,14,909
61,2021-04-17,2021,15,935
61,2021-04-24,2021,16,977
61,2021-05-01,2021,17,947
61,2021-05-08,2021,18,919
61,2021-05-15,2021,19,898
61,2021-05-22,2021,20,899
61,2021-05-29,2021,21,843
61,2021-06-05,2021,22,896
61,2021-06-12,2021,23,854
61,2021-06-19,2021,24,853
61,2021-06-26,2021,25,882
61,2021-07-03,2021,26,908
61,2021-07-10,2021,27,876
61,2021-07-17,2021,28,816
61,2021-07-24,2021,29,845
61,2021-07-31,2021,30,934
61,2021-08-07,2021,31,995
61,2021-08-14,2021,32,1076
61,2021-08-21,2021,33,1175
61,2021-08-28,2021,34,1151
61,2021-09-04,2021,35,1282
61,2021-09-11,2021,36,1225
61,2021-09-18,2021,37,1219
61,2021-09-25,2021,38,1168
61,2021-10-02,2021,39,1135
61,2021-10-09,2021,40,1131
61,2021-10-16,2021,41,1032
61,2021-10-23,2021,42,1026
61,2021-10-30,2021,43,1037
61,2021-11-06,2021,44,971
61,2021-11-13,2021,45,1003
61,2021-11-20,2021,46,1019
61,2021-11-27,2021,47,961
61,2021-12-04,2021,48,1067
61,2021-12-11,2021,49,1107
61,2021-12-18,2021,50,1096
61,2021-12-25,2021,51,1062
61,2022-01-01,2021,52,1104
61,2022-01-08,2022,1,1179
61,2022-01-15,2022,2,1258
61,2022-01-22,2022,3,1234
61,2022-01-29,2022,4,1238
61,2022-02-05,2022,5,1202
61,2022-02-12,2022,6,1129
61,2022-02-19,2022,7,1045
61,2022-02-26,2022,8,953
61,2022-03-05,2022,9,921
61,2022-03-12,2022,10,972
61,2022-03-19,2022,11,848
61,2022-03-26,2022,12,827
61,2022-04-02,2022,13,809
61,2022-04-09,2022,14,853
61,2022-04-16,2022,15,800
61,2022-04-23,2022,16,845
61,2022-04-30,2022,17,838
61,2022-05-07,2022,18,782
61,2022-05-14,2022,19,860
61,2022-05-21,2022,20,868
61,2022-05-28,2022,21,800
61,2022-06-04,2022,22,777
61,2022-06-11,2022,23,895
61,2022-06-18,2022,24,795
61,2022-06-25,2022,25,814
61,2022-07-02,2022,26,791
61,2022-07-09,2022,27,803
61,2022-07-16,2022,28,795
61,2022-07-23,2022,29,902
61,2022-07-30,2022,30,819
61,2022-08-06,2022,31,854
61,2022-08-13,2022,32,868
61,2022-08-20,2022,33,796
61,2022-08-27,2022,34,766
61,2022-09-03,2022,35,815
61,2022-09-10,2022,36,795
61,2022-09-17,2022,37,848
61,2022-09-24,2022,38,848
61,2022-10-01,2022,39,849
61,2022-10-08,2022,40,834
61,2022-10-15,2022,41,809
61,2022-10-22,2022,42,857
61,2022-10-29,2022,43,813
61,2022-11-05,2022,44,923
61,2022-11-12,2022,45,876
61,2022-11-19,2022,46,900
61,2022-11-26,2022,47,905
61,2022-12-03,2022,48,913
61,2022-12-10,2022,49,934
61,2022-12-17,2022,50,912
61,2022-12-24,2022,51,964
61,2022-12-31,2022,52,995
61,2023-01-07,2023,1,909
61,2023-01-14,2023,2,909
61,2023-01-21,2023,3,878
61,2023-01-28,2023,4,841
61,2023-02-04,2023,5,860
61,2023-02-11,2023,6,842
61,2023-02-18,2023,7,853
61,2023-02-25,2023,8,893
61,2023-03-04,2023,9,828
61,2023-03-11,2023,10,841
61,2023-03-18,2023,11,830
61,2023-03-25,2023,12,828
61,2023-04-01,2023,13,814
61,2023-04-08,2023,14,814
61,2023-04-15,2023,15,854
61,2023-04-22,2023,16,761
61,2023-04-29,2023,17,764
61,2023-05-06,2023,18,810
61,2023-05-13,2023,19,831
61,2023-05-20,2023,20,792
61,2023-05-27,2023,21,766
61,2023-06-03,2023,22,839
61,2023-06-10,2023,23,781
61,2023-06-17,2023,24,823
61,2023-06-24,2023,25,792
61,2023-07-01,2023,26,750
61,2023-07-08,2023,27,771
61,2023-07-15,2023,28,812
61,2023-07-22,2023,29,789
61,2023-07-29,2023,30,771
61,2023-08-05,2023,31,760
61,2023-08-12,2023,32,854
61,2023-08-19,2023,33,818
61,2023-08-26,2023,34,776
61,2023-09-02,2023,35,802
61,2023-09-09,2023,36,801
61,2023-09-16,2023,37,783
61,2023-09-23,2023,38,792
61,2023-09-30,2023,39,784
61,2023-10-07,2023,40,825
61,2023-10-14,2023,41,794
61,2023-10-21,2023,42,770
61,2023-10-28,2023,43,802
61,2023-11-04,2023,44,774
61,2023-11-11,2023,45,768
61,2023-11-18,2023,46,829
61,2023-11-25,2023,47,837
61,2023-12-02,2023,48,826
61,2023-12-09,2023,49,873
61,2023-12-16,2023,50,881
61,2023-12-23,2023,51,846
61,2023-12-30,2023,52,862
61,2024-01-06,2024,1,852
61,2024-01-13,2024,2,888
61,2024-01-20,2024,3,856
61,2024-01-27,2024,4,871
61,2024-02-03,2024,5,864
61,2024-02-10,2024,6,813
61,2024-02-17,2024,7,800
61,2024-02-24,2024,8,807
61,2024-03-02,2024,9,764
61,2024-03-09,2024,10,815
61,2024-03-16,2024,11,748
61,2024-03-23,2024,12,798
61,2024-03-30,2024,13,793
61,2024-04-06,2024,14,735
61,2024-04-13,2024,15,796
61,2024-04-20,2024,16,745
61,2024-04-27,2024,17,773
61,2024-05-04,2024,18,739
61,2024-05-11,2024,19,801
61,2024-05-18,2024,20,770
61,2024-05-25,2024,21,793
61,2024-06-01,2024,22,753
61,2024-06-08,2024,23,826
61,2024-06-15,2024,24,726
61,2024-06-22,2024,25,737
61,2024-06-29,2024,26,682
61,2024-07-06,2024,27,709
61,2024-07-13,2024,28,746
61,2024-07-20,2024,29,704
61,2024-07-27,2024,30,693
61,2024-08-03,2024,31,730
61,2024-08-10,2024,32,791
61,2024-08-17,2024,33,750
61,2024-08-24,2024,34,754
61,2024-08-31,2024,35,718
61,2024-09-07,2024,36,705
61,2024-09-14,2024,37,706
61,2024-09-21,2024,38,646
61,2024-09-28,2024,39,574
61,2024-10-05,2024,40,540
61,2024-10-12,2024,41,367
62,2018-01-06,2018,1,777
62,2018-01-13,2018,2,992
62,2018-01-20,2018,3,922
62,2018-01-27,2018,4,912
62,2018-02-03,2018,5,875
62,2018-02-10,2018,6,900
62,2018-02-17,2018,7,876
62,2018-02-24,2018,8,814
62,2018-03-03,2018,9,824
62,2018-03-10,2018,10,868
62,2018-03-17,2018,11,818
62,2018-03-24,2018,12,879
62,2018-03-31,2018,13,791
62,2018-04-07,2018,14,847
62,2018-04-14,2018,15,842
62,2018-04-21,2018,16,781
62,2018-04-28,2018,17,821
62,2018-05-05,2018,18,784
62,2018-05-12,2018,19,747
62,2018-05-19,2018,20,734
62,2018-05-26,2018,21,775
62,2018-06-02,2018,22,725
62,2018-06-09,2018,23,830
62,2018-06-16,2018,24,794
62,2018-06-23,2018,25,735
62,2018-06-30,2018,26,791
62,2018-07-07,2018,27,799
62,2018-07-14,2018,28,777
62,2018-07-21,2018,29,830
62,2018-07-28,2018,30,769
62,2018-08-04,2018,31,788
62,2018-08-11,2018,32,798
62,2018-08-18,2018,33,762
62,2018-08-25,2018,34,788
62,2018-09-01,2018,35,787
62,2018-09-08,2018,36,794
62,2018-09-15,2018,37,812
62,2018-09-22,2018,38,734
62,2018-09-29,2018,39,776
62,2018-10-06,2018,40,788
62,2018-10-13,2018,41,817
62,2018-10-20,2018,42,834
62,2018-10-27,2018,43,848
62,2018-11-03,2018,44,755
62,2018-11-10,2018,45,825
62,2018-11-17,2018,46,893
62,2018-11-24,2018,47,852
62,2018-12-01,2018,48,807
62,2018-12-08,2018,49,884
62,2018-12-15,2018,50,866
62,2018-12-22,2018,51,876
62,2018-12-29,2018,52,900
62,2019-01-05,2019,1,823
62,2019-01-12,2019,2,911
62,2019-01-19,2019,3,894
62,2019-01-26,2019,4,852
62,2019-02-02,2019,5,909
62,2019-02-09,2019,6,911
62,2019-02-16,2019,7,857
62,2019-02-23,2019,8,908
62,2019-03-02,2019,9,883
62,2019-03-09,2019,10,865
62,2019-03-16,2019,11,891
62,2019-03-23,2019,12,878
62,2019-03-30,2019,13,824
62,2019-04-06,2019,14,829
62,2019-04-13,2019,15,870
62,2019-04-20,2019,16,866
62,2019-04-27,2019,17,854
62,2019-05-04,2019,18,838
62,2019-05-11,2019,19,815
62,2019-05-18,2019,20,802
62,2019-05-25,2019,21,812
62,2019-06-01,2019,22,860
62,2019-06-08,2019,23,827
62,2019-06-15,2019,24,758
62,2019-06-22,2019,25,806
62,2019-06-29,2019,26,805
62,2019-07-06,2019,27,794
62,2019-07-13,2019,28,851
62,2019-07-20,2019,29,806
62,2019-07-27,2019,30,789
62,2019-08-03,2019,31,855
62,2019-08-10,2019,32,809
62,2019-08-17,2019,33,768
62,2019-08-24,2019,34,832
62,2019-08-31,2019,35,811
62,2019-09-07,2019,36,821
62,2019-09-14,2019,37,759
62,2019-09-21,2019,38,749
62,2019-09-28,2019,39,832
62,2019-10-05,2019,40,790
62,2019-10-12,2019,41,794
62,2019-10-19,2019,42,860
62,2019-10-26,2019,43,846
62,2019-11-02,2019,44,874
62,2019-11-09,2019,45,869
62,2019-11-16,2019,46,830
62,2019-11-23,2019,47,870
62,2019-11-30,2019,48,820
62,2019-12-07,2019,49,927
62,2019-12-14,2019,50,901
62,2019-12-21,2019,51,869
62,2019-12-28,2019,52,919
62,2020-01-04,2020,1,962
62,2020-01-11,2020,2,928
62,2020-01-18,2020,3,941
62,2020-01-25,2020,4,894
62,2020-02-01,2020,5,845
62,2020-02-08,2020,6,857
62,2020-02-15,2020,7,900
62,2020-02-22,2020,8,873
62,2020-02-29,2020,9,893
62,2020-03-07,2020,10,898
62,2020-03-14,2020,11,919
62,2020-03-21,2020,12,895
62,2020-03-28,2020,13,922
62,2020-04-04,2020,14,1081
62,2020-04-11,2020,15,1165
62,2020-04-18,2020,16,1134
62,2020-04-25,2020,17,1149
62,2020-05-02,2020,18,1037
62,2020-05-09,2020,19,1058
62,2020-05-16,2020,20,951
62,2020-05-23,2020,21,992
62,2020-05-30,2020,22,932
62,2020-06-06,2020,23,945
62,2020-06-13,2020,24,878
62,2020-06-20,2020,25,909
62,2020-06-27,2020,26,939
62,2020-07-04,2020,27,901
62,2020-07-11,2020,28,984
62,2020-07-18,2020,29,945
62,2020-07-25,2020,30,1047
62,2020-08-01,2020,31,999
62,2020-08-08,2020,32,967
62,2020-08-15,2020,33,992
62,2020-08-22,2020,34,972
62,2020-08-29,2020,35,957
62,2020-09-05,2020,36,905
62,2020-09-12,2020,37,912
62,2020-09-19,2020,38,921
62,2020-09-26,2020,39,922
62,2020-10-03,2020,40,930
62,2020-10-10,2020,41,988
62,2020-10-17,2020,42,917
62,2020-10-24,2020,43,934
62,2020-10-31,2020,44,907
62,2020-11-07,2020,45,1013
62,2020-11-14,2020,46,1020
62,2020-11-21,2020,47,1072
62,2020-11-28,2020,48,1053
62,2020-12-05,2020,49,1092
62,2020-12-12,2020,50,1153
62,2020-12-19,2020,51,1184
62,2020-12-26,2020,52,1248
62,2021-01-02,2020,53,1312
62,2021-01-09,2021,1,1334
62,2021-01-16,2021,2,1263
62,2021-01-23,2021,3,1282
62,2021-01-30,2021,4,1227
62,2021-02-06,2021,5,1191
62,2021-02-13,2021,6,1095
62,2021-02-20,2021,7,1085
62,2021-02-27,2021,8,997
62,2021-03-06,2021,9,1043
62,2021-03-13,2021,10,913
62,2021-03-20,2021,11,961
62,2021-03-27,2021,12,976
62,2021-04-03,2021,13,907
62,2021-04-10,2021,14,990
62,2021-04-17,2021,15,970
62,2021-04-24,2021,16,999
62,2021-05-01,2021,17,935
62,2021-05-08,2021,18,966
62,2021-05-15,2021,19,967
62,2021-05-22,2021,20,930
62,2021-05-29,2021,21,912
62,2021-06-05,2021,22,925
62,2021-06-12,2021,23,942
62,2021-06-19,2021,24,934
62,2021-06-26,2021,25,889
62,2021-07-03,2021,26,918
62,2021-07-10,2021,27,981
62,2021-07-17,2021,28,923
62,2021-07-24,2021,29,926
62,2021-07-31,2021,30,926
62,2021-08-07,2021,31,1042
62,2021-08-14,2021,32,1154
62,2021-08-21,2021,33,1147
62,2021-08-28,2021,34,1276
62,2021-09-04,2021,35,1284
62,2021-09-11,2021,36,1322
62,2021-09-18,2021,37,1265
62,2021-09-25,2021,38,1242
62,2021-10-02,2021,39,1164
62,2021-10-09,2021,40,1172
62,2021-10-16,2021,41,1123
62,2021-10-23,2021,42,1150
62,2021-10-30,2021,43,1006
62,2021-11-06,2021,44,1101
62,2021-11-13,2021,45,1024
62,2021-11-20,2021,46,1123
62,2021-11-27,2021,47,1129
62,2021-12-04,2021,48,1165
62,2021-12-11,2021,49,1205
62,2021-12-18,2021,50,1138
62,2021-12-25,2021,51,1139
62,2022-01-01,2021,52,1129
62,2022-01-08,2022,1,1249
62,2022-01-15,2022,2,1410
62,2022-01-22,2022,3,1300
62,2022-01-29,2022,4,1311
62,2022-02-05,2022,5,1257
62,2022-02-12,2022,6,1158
62,2022-02-19,2022,7,1010
62,2022-02-26,2022,8,1021
62,2022-03-05,2022,9,990
62,2022-03-12,2022,10,986
62,2022-03-19,2022,11,947
62,2022-03-26,2022,12,876
62,2022-04-02,2022,13,877
62,2022-04-09,2022,14,910
62,2022-04-16,2022,15,859
62,2022-04-23,2022,16,880
62,2022-04-30,2022,17,884
62,2022-05-07,2022,18,915
62,2022-05-14,2022,19,891
62,2022-05-21,2022,20,901
62,2022-05-28,2022,21,859
62,2022-06-04,2022,22,897
62,2022-06-11,2022,23,848
62,2022-06-18,2022,24,929
62,2022-06-25,2022,25,927
62,2022-07-02,2022,26,892
62,2022-07-09,2022,27,934
62,2022-07-16,2022,28,918
62,2022-07-23,2022,29,870
62,2022-07-30,2022,30,933
62,2022-08-06,2022,31,904
62,2022-08-13,2022,32,861
62,2022-08-20,2022,33,872
62,2022-08-27,2022,34,832
62,2022-09-03,2022,35,856
62,2022-09-10,2022,36,828
62,2022-09-17,2022,37,898
62,2022-09-24,2022,38,872
62,2022-10-01,2022,39,875
62,2022-10-08,2022,40,938
62,2022-10-15,2022,41,901
62,2022-10-22,2022,42,890
62,2022-10-29,2022,43,904
62,2022-11-05,2022,44,834
62,2022-11-12,2022,45,937
62,2022-11-19,2022,46,918
62,2022-11-26,2022,47,923
62,2022-12-03,2022,48,994
62,2022-12-10,2022,49,1030
62,2022-12-17,2022,50,960
62,2022-12-24,2022,51,1026
62,2022-12-31,2022,52,1051
62,2023-01-07,2023,1,988
62,2023-01-14,2023,2,975
62,2023-01-21,2023,3,1002
62,2023-01-28,2023,4,897
62,2023-02-04,2023,5,952
62,2023-02-11,2023,6,924
62,2023-02-18,2023,7,952
62,2023-02-25,2023,8,910
62,2023-03-04,2023,9,947
62,2023-03-11,2023,10,923
62,2023-03-18,2023,11,882
62,2023-03-25,2023,12,862
62,2023-04-01,2023,13,853
62,2023-04-08,2023,14,890
62,2023-04-15,2023,15,927
62,2023-04-22,2023,16,877
62,2023-04-29,2023,17,833
62,2023-05-06,2023,18,885
62,2023-05-13,2023,19,832
62,2023-05-20,2023,20,834
62,2023-05-27,2023,21,808
62,2023-06-03,2023,22,889
62,2023-06-10,2023,23,892
62,2023-06-17,2023,24,874
62,2023-06-24,2023,25,805
62,2023-07-01,2023,26,871
62,2023-07-08,2023,27,910
62,2023-07-15,2023,28,833
62,2023-07-22,2023,29,869
62,2023-07-29,2023,30,875
62,2023-08-05,2023,31,879
62,2023-08-12,2023,32,871
62,2023-08-19,2023,33,868
62,2023-08-26,2023,34,828
62,2023-09-02,2023,35,812
62,2023-09-09,2023,36,899
62,2023-09-16,2023,37,825
62,2023-09-23,2023,38,804
62,2023-09-30,2023,39,805
62,2023-10-07,2023,40,863
62,2023-10-14,2023,41,873
62,2023-10-21,2023,42,866
62,2023-10-28,2023,43,846
62,2023-11-04,2023,44,905
62,2023-11-11,2023,45,866
62,2023-11-18,2023,46,884
62,2023-11-25,2023,47,849
62,2023-12-02,2023,48,908
62,2023-12-09,2023,49,964
62,2023-12-16,2023,50,936
62,2023-12-23,2023,51,897
62,2023-12-30,2023,52,918
62,2024-01-06,2024,1,936
62,2024-01-13,2024,2,952
62,2024-01-20,2024,3,1007
62,2024-01-27,2024,4,947
62,2024-02-03,2024,5,912
62,2024-02-10,2024,6,892
62,2024-02-17,2024,7,845
62,2024-02-24,2024,8,882
62,2024-03-02,2024,9,880
62,2024-03-09,2024,10,900
62,2024-03-16,2024,11,865
62,2024-03-23,2024,12,789
62,2024-03-30,2024,13,872
62,2024-04-06,2024,14,844
62,2024-04-13,2024,15,851
62,2024-04-20,2024,16,789
62,2024-04-27,2024,17,803
62,2024-05-04,2024,18,817
62,2024-05-11,2024,19,858
62,2024-05-18,2024,20,818
62,2024-05-25,2024,21,799
62,2024-06-01,2024,22,791
62,2024-06-08,2024,23,800
62,2024-06-15,2024,24,848
62,2024-06-22,2024,25,802
62,2024-06-29,2024,26,842
62,2024-07-06,2024,27,816
62,2024-07-13,2024,28,806
62,2024-07-20,2024,29,807
62,2024-07-27,2024,30,717
62,2024-08-03,2024,31,784
62,2024-08-10,2024,32,803
62,2024-08-17,2024,33,794
62,2024-08-24,2024,34,780
62,2024-08-31,2024,35,780
62,2024-09-07,2024,36,733
62,2024-09-14,2024,37,810
62,2024-09-21,2024,38,719
62,2024-09-28,2024,39,663
62,2024-10-05,2024,40,576
62,2024-10-12,2024,41,398
63,2018-01-06,2018,1,926
63,2018-01-13,2018,2,1027
63,2018-01-20,2018,3,981
63,2018-01-27,2018,4,975
63,2018-02-03,2018,5,926
63,2018-02-10,2018,6,936
63,2018-02-17,2018,7,923
63,2018-02-24,2018,8,832
63,2018-03-03,2018,9,949
63,2018-03-10,2018,10,962
63,2018-03-17,2018,11,873
63,2018-03-24,2018,12,876
63,2018-03-31,2018,13,845
63,2018-04-07,2018,14,905
63,2018-04-14,2018,15,814
63,2018-04-21,2018,16,869
63,2018-04-28,2018,17,821
63,2018-05-05,2018,18,811
63,2018-05-12,2018,19,892
63,2018-05-19,2018,20,851
63,2018-05-26,2018,21,828
63,2018-06-02,2018,22,788
63,2018-06-09,2018,23,851
63,2018-06-16,2018,24,860
63,2018-06-23,2018,25,885
63,2018-06-30,2018,26,801
63,2018-07-07,2018,27,839
63,2018-07-14,2018,28,822
63,2018-07-21,2018,29,833
63,2018-07-28,2018,30,803
63,2018-08-04,2018,31,820
63,2018-08-11,2018,32,862
63,2018-08-18,2018,33,820
63,2018-08-25,2018,34,837
63,2018-09-01,2018,35,801
63,2018-09-08,2018,36,785
63,2018-09-15,2018,37,808
63,2018-09-22,2018,38,830
63,2018-09-29,2018,39,797
63,2018-10-06,2018,40,792
63,2018-10-13,2018,41,793
63,2018-10-20,2018,42,807
63,2018-10-27,2018,43,853
63,2018-11-03,2018,44,850
63,2018-11-10,2018,45,913
63,2018-11-17,2018,46,935
63,2018-11-24,2018,47,821
63,2018-12-01,2018,48,856
63,2018-12-08,2018,49,860
63,2018-12-15,2018,50,853
63,2018-12-22,2018,51,917
63,2018-12-29,2018,52,916
63,2019-01-05,2019,1,980
63,2019-01-12,2019,2,879
63,2019-01-19,2019,3,882
63,2019-01-26,2019,4,897
63,2019-02-02,2019,5,928
63,2019-02-09,2019,6,913
63,2019-02-16,2019,7,945
63,2019-02-23,2019,8,874
63,2019-03-02,2019,9,933
63,2019-03-09,2019,10,953
63,2019-03-16,2019,11,860
63,2019-03-23,2019,12,885
63,2019-03-30,2019,13,890
63,2019-04-06,2019,14,934
63,2019-04-13,2019,15,902
63,2019-04-20,2019,16,911
63,2019-04-27,2019,17,796
63,2019-05-04,2019,18,865
63,2019-05-11,2019,19,874
63,2019-05-18,2019,20,861
63,2019-05-25,2019,21,906
63,2019-06-01,2019,22,802
63,2019-06-08,2019,23,821
63,2019-06-15,2019,24,815
63,2019-06-22,2019,25,847
63,2019-06-29,2019,26,809
63,2019-07-06,2019,27,901
63,2019-07-13,2019,28,823
63,2019-07-20,2019,29,792
63,2019-07-27,2019,30,804
63,2019-08-03,2019,31,801
63,2019-08-10,2019,32,853
63,2019-08-17,2019,33,839
63,2019-08-24,2019,34,839
63,2019-08-31,2019,35,794
63,2019-09-07,2019,36,781
63,2019-09-14,2019,37,799
63,2019-09-21,2019,38,843
63,2019-09-28,2019,39,812
63,2019-10-05,2019,40,883
63,2019-10-12,2019,41,868
63,2019-10-19,2019,42,904
63,2019-10-26,2019,43,871
63,2019-11-02,2019,44,874
