age,date,rate
45,2022-11-12,190.98
45,2022-11-13,191.05
45,2022-11-14,191.11
45,2022-11-15,191.18
45,2022-11-16,191.26
45,2022-11-17,191.33
45,2022-11-18,191.41
45,2022-11-19,191.50
45,2022-11-20,191.58
45,2022-11-21,191.67
45,2022-11-22,191.77
45,2022-11-23,191.86
45,2022-11-24,191.96
45,2022-11-25,192.07
45,2022-11-26,192.17
45,2022-11-27,192.28
45,2022-11-28,192.40
45,2022-11-29,192.52
45,2022-11-30,192.64
45,2022-12-01,192.76
45,2022-12-02,192.89
45,2022-12-03,193.03
45,2022-12-04,193.16
45,2022-12-05,193.31
45,2022-12-06,193.45
45,2022-12-07,193.61
45,2022-12-08,193.76
45,2022-12-09,193.92
45,2022-12-10,194.09
45,2022-12-11,194.26
45,2022-12-12,194.44
45,2022-12-13,194.62
45,2022-12-14,194.81
45,2022-12-15,195.00
45,2022-12-16,195.20
45,2022-12-17,195.41
45,2022-12-18,195.62
45,2022-12-19,195.84
45,2022-12-20,196.06
45,2022-12-21,196.29
45,2022-12-22,196.53
45,2022-12-23,196.77
45,2022-12-24,197.01
45,2022-12-25,197.26
45,2022-12-26,197.51
45,2022-12-27,197.77
45,2022-12-28,198.03
45,2022-12-29,198.29
45,2022-12-30,198.55
45,2022-12-31,198.81
50,2020-01-01,379.26
50,2020-01-02,379.46
50,2020-01-03,379.66
50,2020-01-04,379.85
50,2020-01-05,380.03
50,2020-01-06,380.21
50,2020-01-07,380.38
50,2020-01-08,380.54
50,2020-01-09,380.69
50,2020-01-10,380.83
50,2020-01-11,380.97
50,2020-01-12,381.09
50,2020-01-13,381.21
50,2020-01-14,381.32
50,2020-01-15,381.42
50,2020-01-16,381.51
50,2020-01-17,381.59
50,2020-01-18,381.66
50,2020-01-19,381.71
50,2020-01-20,381.76
50,2020-01-21,381.79
50,2020-01-22,381.81
50,2020-01-23,381.82
50,2020-01-24,381.81
50,2020-01-25,381.80
50,2020-01-26,381.76
50,2020-01-27,381.72
50,2020-01-28,381.66
50,2020-01-29,381.58
50,2020-01-30,381.49
50,2020-01-31,381.39
50,2020-02-01,381.27
50,2020-02-02,381.14
50,2020-02-03,380.99
50,2020-02-04,380.82
50,2020-02-05,380.64
50,2020-02-06,380.45
50,2020-02-07,380.24
50,2020-02-08,380.01
50,2020-02-09,379.77
50,2020-02-10,379.52
50,2020-02-11,379.25
50,2020-02-12,378.97
50,2020-02-13,378.67
50,2020-02-14,378.36
50,2020-02-15,378.03
50,2020-02-16,377.69
50,2020-02-17,377.34
50,2020-02-18,376.97
50,2020-02-19,376.59
50,2020-02-20,376.20
50,2020-02-21,375.79
50,2020-02-22,375.38
50,2020-02-23,374.95
50,2020-02-24,374.51
50,2020-02-25,374.07
50,2020-02-26,373.61
50,2020-02-27,373.14
50,2020-02-28,372.66
50,2020-02-29,372.40
50,2020-03-01,372.14
50,2020-03-02,371.65
50,2020-03-03,371.15
50,2020-03-04,370.64
50,2020-03-05,370.13
50,2020-03-06,369.61
50,2020-03-07,369.08
50,2020-03-08,368.55
50,2020-03-09,368.01
50,2020-03-10,367.47
50,2020-03-11,366.93
50,2020-03-12,366.38
50,2020-03-13,365.83
50,2020-03-14,365.28
50,2020-03-15,364.73
50,2020-03-16,364.18
50,2020-03-17,363.62
50,2020-03-18,363.07
50,2020-03-19,362.52
50,2020-03-20,361.96
50,2020-03-21,361.41
50,2020-03-22,360.86
50,2020-03-23,360.31
50,2020-03-24,359.77
50,2020-03-25,359.23
50,2020-03-26,358.69
50,2020-03-27,358.15
50,2020-03-28,357.62
50,2020-03-29,357.09
50,2020-03-30,356.57
50,2020-03-31,356.05
50,2020-04-01,355.54
50,2020-04-02,355.04
50,2020-04-03,354.54
50,2020-04-04,354.05
50,2020-04-05,353.56
50,2020-04-06,353.08
50,2020-04-07,352.61
50,2020-04-08,352.15
50,2020-04-09,351.69
50,2020-04-10,351.24
50,2020-04-11,350.80
50,2020-04-12,350.37
50,2020-04-13,349.95
50,2020-04-14,349.54
50,2020-04-15,349.13
50,2020-04-16,348.74
50,2020-04-17,348.35
50,2020-04-18,347.97
50,2020-04-19,347.60
50,2020-04-20,347.24
50,2020-04-21,346.89
50,2020-04-22,346.55
50,2020-04-23,346.22
50,2020-04-24,345.90
50,2020-04-25,345.59
50,2020-04-26,345.29
50,2020-04-27,344.99
50,2020-04-28,344.71
50,2020-04-29,344.43
50,2020-04-30,344.17
50,2020-05-01,343.91
50,2020-05-02,343.66
50,2020-05-03,343.43
50,2020-05-04,343.20
50,2020-05-05,342.98
50,2020-05-06,342.76
50,2020-05-07,342.56
50,2020-05-08,342.37
50,2020-05-09,342.18
50,2020-05-10,342.00
50,2020-05-11,341.83
50,2020-05-12,341.66
50,2020-05-13,341.51
50,2020-05-14,341.36
50,2020-05-15,341.21
50,2020-05-16,341.08
50,2020-05-17,340.95
50,2020-05-18,340.83
50,2020-05-19,340.71
50,2020-05-20,340.60
50,2020-05-21,340.49
50,2020-05-22,340.39
50,2020-05-23,340.30
50,2020-05-24,340.21
50,2020-05-25,340.12
50,2020-05-26,340.04
50,2020-05-27,339.97
50,2020-05-28,339.89
50,2020-05-29,339.82
50,2020-05-30,339.76
50,2020-05-31,339.70
50,2020-06-01,339.64
50,2020-06-02,339.58
50,2020-06-03,339.53
50,2020-06-04,339.48
50,2020-06-05,339.43
50,2020-06-06,339.39
50,2020-06-07,339.34
50,2020-06-08,339.30
50,2020-06-09,339.26
50,2020-06-10,339.22
50,2020-06-11,339.19
50,2020-06-12,339.15
50,2020-06-13,339.11
50,2020-06-14,339.08
50,2020-06-15,339.05
50,2020-06-16,339.01
50,2020-06-17,338.98
50,2020-06-18,338.95
50,2020-06-19,338.92
50,2020-06-20,338.89
50,2020-06-21,338.86
50,2020-06-22,338.83
50,2020-06-23,338.80
50,2020-06-24,338.77
50,2020-06-25,338.74
50,2020-06-26,338.71
50,2020-06-27,338.68
50,2020-06-28,338.66
50,2020-06-29,338.63
50,2020-06-30,338.60
50,2020-07-01,338.57
50,2020-07-02,338.54
50,2020-07-03,338.52
50,2020-07-04,338.49
50,2020-07-05,338.46
50,2020-07-06,338.44
50,2020-07-07,338.41
50,2020-07-08,338.39
50,2020-07-09,338.36
50,2020-07-10,338.34
50,2020-07-11,338.32
50,2020-07-12,338.30
50,2020-07-13,338.28
50,2020-07-14,338.26
50,2020-07-15,338.24
50,2020-07-16,338.22
50,2020-07-17,338.21
50,2020-07-18,338.20
50,2020-07-19,338.19
50,2020-07-20,338.18
50,2020-07-21,338.17
50,2020-07-22,338.16
50,2020-07-23,338.16
50,2020-07-24,338.16
50,2020-07-25,338.16
50,2020-07-26,338.16
50,2020-07-27,338.16
50,2020-07-28,338.17
50,2020-07-29,338.18
50,2020-07-30,338.19
50,2020-07-31,338.21
50,2020-08-01,338.22
50,2020-08-02,338.24
50,2020-08-03,338.26
50,2020-08-04,338.29
50,2020-08-05,338.31
50,2020-08-06,338.34
50,2020-08-07,338.38
50,2020-08-08,338.41
50,2020-08-09,338.45
50,2020-08-10,338.49
50,2020-08-11,338.53
50,2020-08-12,338.57
50,2020-08-13,338.62
50,2020-08-14,338.67
50,2020-08-15,338.72
50,2020-08-16,338.77
50,2020-08-17,338.83
50,2020-08-18,338.89
50,2020-08-19,338.95
50,2020-08-20,339.01
50,2020-08-21,339.07
50,2020-08-22,339.14
50,2020-08-23,339.20
50,2020-08-24,339.27
50,2020-08-25,339.34
50,2020-08-26,339.41
50,2020-08-27,339.48
50,2020-08-28,339.56
50,2020-08-29,339.63
50,2020-08-30,339.71
50,2020-08-31,339.79
50,2020-09-01,339.86
50,2020-09-02,339.94
50,2020-09-03,340.02
50,2020-09-04,340.10
50,2020-09-05,340.19
50,2020-09-06,340.27
50,2020-09-07,340.35
50,2020-09-08,340.44
50,2020-09-09,340.52
50,2020-09-10,340.60
50,2020-09-11,340.69
50,2020-09-12,340.78
50,2020-09-13,340.86
50,2020-09-14,340.95
50,2020-09-15,341.04
50,2020-09-16,341.13
50,2020-09-17,341.22
50,2020-09-18,341.31
50,2020-09-19,341.40
50,2020-09-20,341.50
50,2020-09-21,341.59
50,2020-09-22,341.69
50,2020-09-23,341.78
50,2020-09-24,341.88
50,2020-09-25,341.98
50,2020-09-26,342.08
50,2020-09-27,342.18
50,2020-09-28,342.28
50,2020-09-29,342.38
50,2020-09-30,342.49
50,2020-10-01,342.60
50,2020-10-02,342.71
50,2020-10-03,342.82
50,2020-10-04,342.93
50,2020-10-05,343.05
50,2020-10-06,343.17
50,2020-10-07,343.29
50,2020-10-08,343.41
50,2020-10-09,343.53
50,2020-10-10,343.66
50,2020-10-11,343.79
50,2020-10-12,343.93
50,2020-10-13,344.06
50,2020-10-14,344.20
50,2020-10-15,344.35
50,2020-10-16,344.49
50,2020-10-17,344.64
50,2020-10-18,344.80
50,2020-10-19,344.95
50,2020-10-20,345.11
50,2020-10-21,345.28
50,2020-10-22,345.45
50,2020-10-23,345.62
50,2020-10-24,345.80
50,2020-10-25,345.98
50,2020-10-26,346.17
50,2020-10-27,346.36
50,2020-10-28,346.55
50,2020-10-29,346.75
50,2020-10-30,346.96
50,2020-10-31,347.17
50,2020-11-01,347.39
50,2020-11-02,347.61
50,2020-11-03,347.83
50,2020-11-04,348.07
50,2020-11-05,348.30
50,2020-11-06,348.55
50,2020-11-07,348.79
50,2020-11-08,349.05
50,2020-11-09,349.31
50,2020-11-10,349.57
50,2020-11-11,349.84
50,2020-11-12,350.12
50,2020-11-13,350.40
50,2020-11-14,350.69
50,2020-11-15,350.98
50,2020-11-16,351.28
50,2020-11-17,351.58
50,2020-11-18,351.89
50,2020-11-19,352.21
50,2020-11-20,352.53
50,2020-11-21,352.85
50,2020-11-22,353.18
50,2020-11-23,353.52
50,2020-11-24,353.85
50,2020-11-25,354.19
50,2020-11-26,354.54
50,2020-11-27,354.89
50,2020-11-28,355.24
50,2020-11-29,355.60
50,2020-11-30,355.96
50,2020-12-01,356.32
50,2020-12-02,356.68
50,2020-12-03,357.04
50,2020-12-04,357.41
50,2020-12-05,357.77
50,2020-12-06,358.14
50,2020-12-07,358.50
50,2020-12-08,358.87
50,2020-12-09,359.23
50,2020-12-10,359.59
50,2020-12-11,359.95
50,2020-12-12,360.31
50,2020-12-13,360.66
50,2020-12-14,361.01
50,2020-12-15,361.35
50,2020-12-16,361.69
50,2020-12-17,362.03
50,2020-12-18,362.36
50,2020-12-19,362.68
50,2020-12-20,362.99
50,2020-12-21,363.30
50,2020-12-22,363.60
50,2020-12-23,363.90
50,2020-12-24,364.18
50,2020-12-25,364.45
50,2020-12-26,364.72
50,2020-12-27,364.98
50,2020-12-28,365.23
50,2020-12-29,365.46
50,2020-12-30,365.69
50,2020-12-31,365.92
50,2021-01-01,366.13
50,2021-01-02,366.34
50,2021-01-03,366.53
50,2021-01-04,366.72
50,2021-01-05,366.90
50,2021-01-06,367.08
50,2021-01-07,367.25
50,2021-01-08,367.41
50,2021-01-09,367.56
50,2021-01-10,367.70
50,2021-01-11,367.84
50,2021-01-12,367.97
50,2021-01-13,368.08
50,2021-01-14,368.19
50,2021-01-15,368.29
50,2021-01-16,368.38
50,2021-01-17,368.46
50,2021-01-18,368.53
50,2021-01-19,368.59
50,2021-01-20,368.63
50,2021-01-21,368.66
50,2021-01-22,368.68
50,2021-01-23,368.69
50,2021-01-24,368.69
50,2021-01-25,368.67
50,2021-01-26,368.64
50,2021-01-27,368.59
50,2021-01-28,368.53
50,2021-01-29,368.45
50,2021-01-30,368.36
50,2021-01-31,368.26
50,2021-02-01,368.14
50,2021-02-02,368.01
50,2021-02-03,367.86
50,2021-02-04,367.69
50,2021-02-05,367.51
50,2021-02-06,367.32
50,2021-02-07,367.11
50,2021-02-08,366.89
50,2021-02-09,366.65
50,2021-02-10,366.39
50,2021-02-11,366.12
50,2021-02-12,365.84
50,2021-02-13,365.54
50,2021-02-14,365.23
50,2021-02-15,364.90
50,2021-02-16,364.56
50,2021-02-17,364.21
50,2021-02-18,363.84
50,2021-02-19,363.46
50,2021-02-20,363.07
50,2021-02-21,362.67
50,2021-02-22,362.25
50,2021-02-23,361.82
50,2021-02-24,361.39
50,2021-02-25,360.94
50,2021-02-26,360.48
50,2021-02-27,360.01
50,2021-02-28,359.54
50,2021-03-01,359.05
50,2021-03-02,358.56
50,2021-03-03,358.06
50,2021-03-04,357.55
50,2021-03-05,357.03
50,2021-03-06,356.51
50,2021-03-07,355.99
50,2021-03-08,355.46
50,2021-03-09,354.92
50,2021-03-10,354.38
50,2021-03-11,353.84
50,2021-03-12,353.29
50,2021-03-13,352.74
50,2021-03-14,352.19
50,2021-03-15,351.64
50,2021-03-16,351.09
50,2021-03-17,350.53
50,2021-03-18,349.98
50,2021-03-19,349.42
50,2021-03-20,348.87
50,2021-03-21,348.32
50,2021-03-22,347.77
50,2021-03-23,347.22
50,2021-03-24,346.68
50,2021-03-25,346.13
50,2021-03-26,345.59
50,2021-03-27,345.06
50,2021-03-28,344.53
50,2021-03-29,344.00
50,2021-03-30,343.48
50,2021-03-31,342.96
50,2021-04-01,342.45
50,2021-04-02,341.95
50,2021-04-03,341.45
50,2021-04-04,340.95
50,2021-04-05,340.47
50,2021-04-06,339.99
50,2021-04-07,339.52
50,2021-04-08,339.05
50,2021-04-09,338.60
50,2021-04-10,338.15
50,2021-04-11,337.71
50,2021-04-12,337.28
50,2021-04-13,336.86
50,2021-04-14,336.44
50,2021-04-15,336.04
50,2021-04-16,335.64
50,2021-04-17,335.26
50,2021-04-18,334.88
50,2021-04-19,334.51
50,2021-04-20,334.15
50,2021-04-21,333.80
50,2021-04-22,333.46
50,2021-04-23,333.13
50,2021-04-24,332.81
50,2021-04-25,332.50
50,2021-04-26,332.19
50,2021-04-27,331.90
50,2021-04-28,331.62
50,2021-04-29,331.34
50,2021-04-30,331.08
50,2021-05-01,330.82
50,2021-05-02,330.57
50,2021-05-03,330.33
50,2021-05-04,330.10
50,2021-05-05,329.88
50,2021-05-06,329.67
50,2021-05-07,329.47
50,2021-05-08,329.27
50,2021-05-09,329.09
50,2021-05-10,328.91
50,2021-05-11,328.73
50,2021-05-12,328.57
50,2021-05-13,328.41
50,2021-05-14,328.26
50,2021-05-15,328.12
50,2021-05-16,327.99
50,2021-05-17,327.86
50,2021-05-18,327.73
50,2021-05-19,327.62
50,2021-05-20,327.51
50,2021-05-21,327.40
50,2021-05-22,327.30
50,2021-05-23,327.21
50,2021-05-24,327.12
50,2021-05-25,327.03
50,2021-05-26,326.95
50,2021-05-27,326.87
50,2021-05-28,326.80
50,2021-05-29,326.73
50,2021-05-30,326.67
50,2021-05-31,326.61
50,2021-06-01,326.55
50,2021-06-02,326.49
50,2021-06-03,326.44
50,2021-06-04,326.39
50,2021-06-05,326.34
50,2021-06-06,326.30
50,2021-06-07,326.25
50,2021-06-08,326.21
50,2021-06-09,326.17
50,2021-06-10,326.13
50,2021-06-11,326.09
50,2021-06-12,326.06
50,2021-06-13,326.02
50,2021-06-14,325.99
50,2021-06-15,325.95
50,2021-06-16,325.92
50,2021-06-17,325.89
50,2021-06-18,325.86
50,2021-06-19,325.83
50,2021-06-20,325.80
50,2021-06-21,325.77
50,2021-06-22,325.74
50,2021-06-23,325.71
50,2021-06-24,325.68
50,2021-06-25,325.65
50,2021-06-26,325.62
50,2021-06-27,325.59
50,2021-06-28,325.56
50,2021-06-29,325.53
50,2021-06-30,325.51
50,2021-07-01,325.48
50,2021-07-02,325.45
50,2021-07-03,325.42
50,2021-07-04,325.40
50,2021-07-05,325.37
50,2021-07-06,325.34
50,2021-07-07,325.32
50,2021-07-08,325.29
50,2021-07-09,325.27
50,2021-07-10,325.25
50,2021-07-11,325.23
50,2021-07-12,325.20
50,2021-07-13,325.18
50,2021-07-14,325.17
50,2021-07-15,325.15
50,2021-07-16,325.13
50,2021-07-17,325.12
50,2021-07-18,325.10
50,2021-07-19,325.09
50,2021-07-20,325.08
50,2021-07-21,325.08
50,2021-07-22,325.07
50,2021-07-23,325.07
50,2021-07-24,325.06
50,2021-07-25,325.06
50,2021-07-26,325.07
50,2021-07-27,325.07
50,2021-07-28,325.08
50,2021-07-29,325.09
50,2021-07-30,325.10
50,2021-07-31,325.11
50,2021-08-01,325.13
50,2021-08-02,325.15
50,2021-08-03,325.17
50,2021-08-04,325.19
50,2021-08-05,325.22
50,2021-08-06,325.25
50,2021-08-07,325.28
50,2021-08-08,325.32
50,2021-08-09,325.35
50,2021-08-10,325.39
50,2021-08-11,325.44
50,2021-08-12,325.48
50,2021-08-13,325.53
50,2021-08-14,325.58
50,2021-08-15,325.63
50,2021-08-16,325.68
50,2021-08-17,325.74
50,2021-08-18,325.79
50,2021-08-19,325.85
50,2021-08-20,325.91
50,2021-08-21,325.98
50,2021-08-22,326.04
50,2021-08-23,326.11
50,2021-08-24,326.18
50,2021-08-25,326.25
50,2021-08-26,326.32
50,2021-08-27,326.39
50,2021-08-28,326.47
50,2021-08-29,326.54
50,2021-08-30,326.62
50,2021-08-31,326.69
50,2021-09-01,326.77
50,2021-09-02,326.85
50,2021-09-03,326.93
50,2021-09-04,327.01
50,2021-09-05,327.09
50,2021-09-06,327.18
50,2021-09-07,327.26
50,2021-09-08,327.34
50,2021-09-09,327.43
50,2021-09-10,327.51
50,2021-09-11,327.60
50,2021-09-12,327.68
50,2021-09-13,327.77
50,2021-09-14,327.86
50,2021-09-15,327.95
50,2021-09-16,328.04
50,2021-09-17,328.13
50,2021-09-18,328.22
50,2021-09-19,328.31
50,2021-09-20,328.40
50,2021-09-21,328.50
50,2021-09-22,328.59
50,2021-09-23,328.69
50,2021-09-24,328.79
50,2021-09-25,328.88
50,2021-09-26,328.98
50,2021-09-27,329.09
50,2021-09-28,329.19
50,2021-09-29,329.29
50,2021-09-30,329.40
50,2021-10-01,329.51
50,2021-10-02,329.61
50,2021-10-03,329.73
50,2021-10-04,329.84
50,2021-10-05,329.96
50,2021-10-06,330.07
50,2021-10-07,330.19
50,2021-10-08,330.32
50,2021-10-09,330.44
50,2021-10-10,330.57
50,2021-10-11,330.70
50,2021-10-12,330.83
50,2021-10-13,330.97
50,2021-10-14,331.11
50,2021-10-15,331.25
50,2021-10-16,331.40
50,2021-10-17,331.55
50,2021-10-18,331.70
50,2021-10-19,331.86
50,2021-10-20,332.02
50,2021-10-21,332.19
50,2021-10-22,332.36
50,2021-10-23,332.53
50,2021-10-24,332.71
50,2021-10-25,332.89
50,2021-10-26,333.08
50,2021-10-27,333.27
50,2021-10-28,333.46
50,2021-10-29,333.66
50,2021-10-30,333.87
50,2021-10-31,334.08
50,2021-11-01,334.29
50,2021-11-02,334.52
50,2021-11-03,334.74
50,2021-11-04,334.97
50,2021-11-05,335.21
50,2021-11-06,335.45
50,2021-11-07,335.70
50,2021-11-08,335.95
50,2021-11-09,336.21
50,2021-11-10,336.48
50,2021-11-11,336.75
50,2021-11-12,337.03
50,2021-11-13,337.31
50,2021-11-14,337.60
50,2021-11-15,337.89
50,2021-11-16,338.19
50,2021-11-17,338.49
50,2021-11-18,338.80
50,2021-11-19,339.12
50,2021-11-20,339.44
50,2021-11-21,339.76
50,2021-11-22,340.09
50,2021-11-23,340.42
50,2021-11-24,340.76
50,2021-11-25,341.10
50,2021-11-26,341.45
50,2021-11-27,341.80
50,2021-11-28,342.15
50,2021-11-29,342.51
50,2021-11-30,342.86
50,2021-12-01,343.22
50,2021-12-02,343.59
50,2021-12-03,343.95
50,2021-12-04,344.31
50,2021-12-05,344.68
50,2021-12-06,345.04
50,2021-12-07,345.41
50,2021-12-08,345.77
50,2021-12-09,346.14
50,2021-12-10,346.50
50,2021-12-11,346.86
50,2021-12-12,347.21
50,2021-12-13,347.57
50,2021-12-14,347.92
50,2021-12-15,348.26
50,2021-12-16,348.60
50,2021-12-17,348.94
50,2021-12-18,349.26
50,2021-12-19,349.59
50,2021-12-20,349.90
50,2021-12-21,350.21
50,2021-12-22,350.51
50,2021-12-23,350.80
50,2021-12-24,351.09
50,2021-12-25,351.36
50,2021-12-26,351.63
50,2021-12-27,351.89
50,2021-12-28,352.13
50,2021-12-29,352.37
50,2021-12-30,352.60
50,2021-12-31,352.82
50,2022-01-01,353.04
50,2022-01-02,353.24
50,2022-01-03,353.44
50,2022-01-04,353.63
50,2022-01-05,353.81
50,2022-01-06,353.99
50,2022-01-07,354.15
50,2022-01-08,354.31
50,2022-01-09,354.47
50,2022-01-10,354.61
50,2022-01-11,354.75
50,2022-01-12,354.87
50,2022-01-13,354.99
50,2022-01-14,355.10
50,2022-01-15,355.20
50,2022-01-16,355.29
50,2022-01-17,355.37
50,2022-01-18,355.44
50,2022-01-19,355.49
50,2022-01-20,355.54
50,2022-01-21,355.57
50,2022-01-22,355.59
50,2022-01-23,355.60
50,2022-01-24,355.59
50,2022-01-25,355.57
50,2022-01-26,355.54
50,2022-01-27,355.50
50,2022-01-28,355.44
50,2022-01-29,355.36
50,2022-01-30,355.27
50,2022-01-31,355.17
50,2022-02-01,355.05
50,2022-02-02,354.91
50,2022-02-03,354.77
50,2022-02-04,354.60
50,2022-02-05,354.42
50,2022-02-06,354.23
50,2022-02-07,354.02
50,2022-02-08,353.79
50,2022-02-09,353.55
50,2022-02-10,353.30
50,2022-02-11,353.03
50,2022-02-12,352.75
50,2022-02-13,352.45
50,2022-02-14,352.13
50,2022-02-15,351.81
50,2022-02-16,351.47
50,2022-02-17,351.12
50,2022-02-18,350.75
50,2022-02-19,350.37
50,2022-02-20,349.98
50,2022-02-21,349.57
50,2022-02-22,349.16
50,2022-02-23,348.73
50,2022-02-24,348.29
50,2022-02-25,347.85
50,2022-02-26,347.39
50,2022-02-27,346.92
50,2022-02-28,346.44
50,2022-03-01,345.96
50,2022-03-02,345.46
50,2022-03-03,344.96
50,2022-03-04,344.46
50,2022-03-05,343.94
50,2022-03-06,343.42
50,2022-03-07,342.89
50,2022-03-08,342.36
50,2022-03-09,341.83
50,2022-03-10,341.29
50,2022-03-11,340.74
50,2022-03-12,340.20
50,2022-03-13,339.65
50,2022-03-14,339.10
50,2022-03-15,338.55
50,2022-03-16,337.99
50,2022-03-17,337.44
50,2022-03-18,336.89
50,2022-03-19,336.33
50,2022-03-20,335.78
50,2022-03-21,335.23
50,2022-03-22,334.68
50,2022-03-23,334.13
50,2022-03-24,333.58
50,2022-03-25,333.04
50,2022-03-26,332.50
50,2022-03-27,331.97
50,2022-03-28,331.43
50,2022-03-29,330.91
50,2022-03-30,330.39
50,2022-03-31,329.87
50,2022-04-01,329.36
50,2022-04-02,328.85
50,2022-04-03,328.35
50,2022-04-04,327.86
50,2022-04-05,327.38
50,2022-04-06,326.90
50,2022-04-07,326.43
50,2022-04-08,325.96
50,2022-04-09,325.51
50,2022-04-10,325.06
50,2022-04-11,324.62
50,2022-04-12,324.19
50,2022-04-13,323.76
50,2022-04-14,323.35
50,2022-04-15,322.95
50,2022-04-16,322.55
50,2022-04-17,322.16
50,2022-04-18,321.79
50,2022-04-19,321.42
50,2022-04-20,321.06
50,2022-04-21,320.71
50,2022-04-22,320.37
50,2022-04-23,320.04
50,2022-04-24,319.71
50,2022-04-25,319.40
50,2022-04-26,319.10
50,2022-04-27,318.81
50,2022-04-28,318.52
50,2022-04-29,318.25
50,2022-04-30,317.98
50,2022-05-01,317.73
50,2022-05-02,317.48
50,2022-05-03,317.24
50,2022-05-04,317.01
50,2022-05-05,316.79
50,2022-05-06,316.58
50,2022-05-07,316.38
50,2022-05-08,316.18
50,2022-05-09,315.99
50,2022-05-10,315.81
50,2022-05-11,315.64
50,2022-05-12,315.48
50,2022-05-13,315.32
50,2022-05-14,315.17
50,2022-05-15,315.03
50,2022-05-16,314.89
50,2022-05-17,314.76
50,2022-05-18,314.64
50,2022-05-19,314.52
50,2022-05-20,314.41
50,2022-05-21,314.31
50,2022-05-22,314.21
50,2022-05-23,314.11
50,2022-05-24,314.02
50,2022-05-25,313.94
50,2022-05-26,313.86
50,2022-05-27,313.78
50,2022-05-28,313.71
50,2022-05-29,313.64
50,2022-05-30,313.57
50,2022-05-31,313.51
50,2022-06-01,313.45
50,2022-06-02,313.40
50,2022-06-03,313.35
50,2022-06-04,313.30
50,2022-06-05,313.25
50,2022-06-06,313.20
50,2022-06-07,313.16
50,2022-06-08,313.12
50,2022-06-09,313.08
50,2022-06-10,313.04
50,2022-06-11,313.00
50,2022-06-12,312.96
50,2022-06-13,312.93
50,2022-06-14,312.90
50,2022-06-15,312.86
50,2022-06-16,312.83
50,2022-06-17,312.80
50,2022-06-18,312.77
50,2022-06-19,312.74
50,2022-06-20,312.71
50,2022-06-21,312.67
50,2022-06-22,312.65
50,2022-06-23,312.62
50,2022-06-24,312.59
50,2022-06-25,312.56
50,2022-06-26,312.53
50,2022-06-27,312.50
50,2022-06-28,312.47
50,2022-06-29,312.44
50,2022-06-30,312.41
50,2022-07-01,312.39
50,2022-07-02,312.36
50,2022-07-03,312.33
50,2022-07-04,312.30
50,2022-07-05,312.28
50,2022-07-06,312.25
50,2022-07-07,312.23
50,2022-07-08,312.20
50,2022-07-09,312.18
50,2022-07-10,312.16
50,2022-07-11,312.13
50,2022-07-12,312.11
50,2022-07-13,312.09
50,2022-07-14,312.07
50,2022-07-15,312.06
50,2022-07-16,312.04
50,2022-07-17,312.03
50,2022-07-18,312.01
50,2022-07-19,312.00
50,2022-07-20,311.99
50,2022-07-21,311.98
50,2022-07-22,311.98
50,2022-07-23,311.97
50,2022-07-24,311.97
50,2022-07-25,311.97
50,2022-07-26,311.97
50,2022-07-27,311.98
50,2022-07-28,311.99
50,2022-07-29,311.99
50,2022-07-30,312.01
50,2022-07-31,312.02
50,2022-08-01,312.04
50,2022-08-02,312.06
50,2022-08-03,312.08
50,2022-08-04,312.10
50,2022-08-05,312.13
50,2022-08-06,312.16
50,2022-08-07,312.19
50,2022-08-08,312.23
50,2022-08-09,312.26
50,2022-08-10,312.30
50,2022-08-11,312.34
50,2022-08-12,312.39
50,2022-08-13,312.43
50,2022-08-14,312.48
50,2022-08-15,312.53
50,2022-08-16,312.59
50,2022-08-17,312.64
50,2022-08-18,312.70
50,2022-08-19,312.76
50,2022-08-20,312.82
50,2022-08-21,312.89
50,2022-08-22,312.95
50,2022-08-23,313.02
50,2022-08-24,313.09
50,2022-08-25,313.16
50,2022-08-26,313.23
50,2022-08-27,313.30
50,2022-08-28,313.37
50,2022-08-29,313.45
50,2022-08-30,313.52
50,2022-08-31,313.60
50,2022-09-01,313.68
50,2022-09-02,313.76
50,2022-09-03,313.84
50,2022-09-04,313.92
50,2022-09-05,314.00
50,2022-09-06,314.08
50,2022-09-07,314.17
50,2022-09-08,314.25
50,2022-09-09,314.33
50,2022-09-10,314.42
50,2022-09-11,314.51
50,2022-09-12,314.59
50,2022-09-13,314.68
50,2022-09-14,314.77
50,2022-09-15,314.86
50,2022-09-16,314.95
50,2022-09-17,315.04
50,2022-09-18,315.13
50,2022-09-19,315.22
50,2022-09-20,315.31
50,2022-09-21,315.41
50,2022-09-22,315.50
50,2022-09-23,315.60
50,2022-09-24,315.69
50,2022-09-25,315.79
50,2022-09-26,315.89
50,2022-09-27,315.99
50,2022-09-28,316.10
50,2022-09-29,316.20
50,2022-09-30,316.31
50,2022-10-01,316.41
50,2022-10-02,316.52
50,2022-10-03,316.63
50,2022-10-04,316.75
50,2022-10-05,316.86
50,2022-10-06,316.98
50,2022-10-07,317.10
50,2022-10-08,317.22
50,2022-10-09,317.35
50,2022-10-10,317.48
50,2022-10-11,317.61
50,2022-10-12,317.74
50,2022-10-13,317.88
