year,month,age,dead
2014,6,5,35
2014,6,10,29
2014,6,15,44
2014,6,20,70
2014,6,25,107
2014,6,30,32
2014,6,31,28
2014,6,32,34
2014,6,33,38
2014,6,34,44
2014,6,35,62
2014,6,36,47
2014,6,37,71
2014,6,38,73
2014,6,39,67
2014,6,40,90
2014,6,41,112
2014,6,42,127
2014,6,43,149
2014,6,44,138
2014,6,45,158
2014,6,46,202
2014,6,47,217
2014,6,48,300
2014,6,49,369
2014,6,50,400
2014,6,51,422
2014,6,52,508
2014,6,53,573
2014,6,54,592
2014,6,55,700
2014,6,56,762
2014,6,57,839
2014,6,58,817
2014,6,59,955
2014,6,60,989
2014,6,61,1048
2014,6,62,1044
2014,6,63,1061
2014,6,64,1109
2014,6,65,1251
2014,6,66,1331
2014,6,67,1423
2014,6,68,1134
2014,6,69,1272
2014,6,70,1334
2014,6,71,1399
2014,6,72,1333
2014,6,73,1267
2014,6,74,1259
2014,6,75,1308
2014,6,76,1351
2014,6,77,1232
2014,6,78,1269
2014,6,79,1305
2014,6,80,1197
2014,6,81,1255
2014,6,82,1212
2014,6,83,1292
2014,6,84,1180
2014,6,85,1066
2014,6,86,1035
2014,6,87,1028
2014,6,88,833
2014,6,89,786
2014,6,90,697
2014,6,91,551
2014,6,92,515
2014,6,93,454
2014,6,94,302
2014,6,95,222
2014,6,96,173
2014,6,97,125
2014,6,98,87
2014,6,99,58
2014,6,100,70
2014,7,0,18
2014,7,5,32
2014,7,10,40
2014,7,15,57
2014,7,20,65
2014,7,25,108
2014,7,30,33
2014,7,31,34
2014,7,32,30
2014,7,33,43
2014,7,34,57
2014,7,35,46
2014,7,36,53
2014,7,37,57
2014,7,38,78
2014,7,39,65
2014,7,40,106
2014,7,41,79
2014,7,42,95
2014,7,43,128
2014,7,44,153
2014,7,45,191
2014,7,46,191
2014,7,47,237
2014,7,48,313
2014,7,49,336
2014,7,50,380
2014,7,51,438
2014,7,52,491
2014,7,53,586
2014,7,54,624
2014,7,55,714
2014,7,56,758
2014,7,57,944
2014,7,58,832
2014,7,59,945
2014,7,60,990
2014,7,61,1076
2014,7,62,1086
2014,7,63,1127
2014,7,64,1204
2014,7,65,1246
2014,7,66,1341
2014,7,67,1526
2014,7,68,1209
2014,7,69,1234
2014,7,70,1353
2014,7,71,1467
2014,7,72,1401
2014,7,73,1334
2014,7,74,1303
2014,7,75,1304
2014,7,76,1296
2014,7,77,1298
2014,7,78,1260
2014,7,79,1309
2014,7,80,1276
2014,7,81,1262
2014,7,82,1262
2014,7,83,1190
2014,7,84,1174
2014,7,85,1199
2014,7,86,1023
2014,7,87,1043
2014,7,88,956
2014,7,89,828
2014,7,90,718
2014,7,91,634
2014,7,92,524
2014,7,93,412
2014,7,94,280
2014,7,95,207
2014,7,96,176
2014,7,97,136
2014,7,98,96
2014,7,99,54
2014,7,100,87
2014,8,0,27
2014,8,5,40
2014,8,10,42
2014,8,15,51
2014,8,20,83
2014,8,25,103
2014,8,30,24
2014,8,31,36
2014,8,32,26
2014,8,33,40
2014,8,34,52
2014,8,35,56
2014,8,36,72
2014,8,37,54
2014,8,38,67
2014,8,39,73
2014,8,40,92
2014,8,41,98
2014,8,42,123
2014,8,43,156
2014,8,44,150
2014,8,45,158
2014,8,46,191
2014,8,47,242
2014,8,48,255
2014,8,49,317
2014,8,50,383
2014,8,51,478
2014,8,52,493
2014,8,53,565
2014,8,54,648
2014,8,55,746
2014,8,56,742
2014,8,57,856
2014,8,58,855
2014,8,59,962
2014,8,60,1020
2014,8,61,1075
2014,8,62,1122
2014,8,63,1154
2014,8,64,1158
2014,8,65,1204
2014,8,66,1236
2014,8,67,1489
2014,8,68,1161
2014,8,69,1245
2014,8,70,1363
2014,8,71,1499
2014,8,72,1363
2014,8,73,1386
2014,8,74,1367
2014,8,75,1337
2014,8,76,1359
2014,8,77,1314
2014,8,78,1312
2014,8,79,1263
2014,8,80,1323
2014,8,81,1198
2014,8,82,1222
2014,8,83,1341
2014,8,84,1214
2014,8,85,1217
2014,8,86,1061
2014,8,87,1032
2014,8,88,939
2014,8,89,819
2014,8,90,741
2014,8,91,651
2014,8,92,537
2014,8,93,366
2014,8,94,335
2014,8,95,207
2014,8,96,165
2014,8,97,126
2014,8,98,93
2014,8,99,56
2014,8,100,93
2014,9,0,35
2014,9,5,36
2014,9,10,25
2014,9,15,51
2014,9,20,82
2014,9,25,142
2014,9,30,28
2014,9,31,40
2014,9,32,34
2014,9,33,44
2014,9,34,54
2014,9,35,52
2014,9,36,62
2014,9,37,60
2014,9,38,66
2014,9,39,68
2014,9,40,74
2014,9,41,106
2014,9,42,148
2014,9,43,145
2014,9,44,183
2014,9,45,176
2014,9,46,192
2014,9,47,220
2014,9,48,252
2014,9,49,342
2014,9,50,378
2014,9,51,414
2014,9,52,461
2014,9,53,561
2014,9,54,609
2014,9,55,738
2014,9,56,731
2014,9,57,843
2014,9,58,832
2014,9,59,886
2014,9,60,963
2014,9,61,1041
2014,9,62,1115
2014,9,63,1079
2014,9,64,1121
2014,9,65,1187
2014,9,66,1292
2014,9,67,1444
2014,9,68,1190
2014,9,69,1222
2014,9,70,1297
2014,9,71,1417
2014,9,72,1392
2014,9,73,1323
2014,9,74,1283
2014,9,75,1315
2014,9,76,1286
2014,9,77,1278
2014,9,78,1271
2014,9,79,1283
2014,9,80,1223
2014,9,81,1243
2014,9,82,1266
2014,9,83,1202
2014,9,84,1243
2014,9,85,1074
2014,9,86,1034
2014,9,87,1043
2014,9,88,889
2014,9,89,805
2014,9,90,739
2014,9,91,614
2014,9,92,526
2014,9,93,426
2014,9,94,327
2014,9,95,217
2014,9,96,157
2014,9,97,110
2014,9,98,83
2014,9,99,60
2014,9,100,80
2014,10,0,40
2014,10,5,43
2014,10,10,32
2014,10,15,64
2014,10,20,78
2014,10,25,112
2014,10,30,32
2014,10,31,37
2014,10,32,39
2014,10,33,38
2014,10,34,43
2014,10,35,61
2014,10,36,61
2014,10,37,62
2014,10,38,62
2014,10,39,91
2014,10,40,88
2014,10,41,117
2014,10,42,121
2014,10,43,157
2014,10,44,174
2014,10,45,174
2014,10,46,206
2014,10,47,248
2014,10,48,255
2014,10,49,349
2014,10,50,375
2014,10,51,497
2014,10,52,496
2014,10,53,586
2014,10,54,660
2014,10,55,698
2014,10,56,823
2014,10,57,870
2014,10,58,938
2014,10,59,972
2014,10,60,1057
2014,10,61,1129
2014,10,62,1088
2014,10,63,1188
2014,10,64,1213
2014,10,65,1239
2014,10,66,1336
2014,10,67,1514
2014,10,68,1301
2014,10,69,1287
2014,10,70,1326
2014,10,71,1500
2014,10,72,1458
2014,10,73,1331
2014,10,74,1302
2014,10,75,1372
2014,10,76,1346
2014,10,77,1352
2014,10,78,1339
2014,10,79,1366
2014,10,80,1310
2014,10,81,1297
2014,10,82,1258
2014,10,83,1259
2014,10,84,1329
2014,10,85,1143
2014,10,86,1139
2014,10,87,1097
2014,10,88,940
2014,10,89,852
2014,10,90,739
2014,10,91,636
2014,10,92,532
2014,10,93,432
2014,10,94,379
2014,10,95,225
2014,10,96,201
2014,10,97,128
2014,10,98,97
2014,10,99,63
2014,10,100,99
2014,11,0,24
2014,11,5,38
2014,11,10,25
2014,11,15,59
2014,11,20,81
2014,11,25,115
2014,11,30,28
2014,11,31,40
2014,11,32,31
2014,11,33,42
2014,11,34,54
2014,11,35,71
2014,11,36,54
2014,11,37,71
2014,11,38,80
2014,11,39,86
2014,11,40,73
2014,11,41,99
2014,11,42,129
2014,11,43,146
2014,11,44,164
2014,11,45,165
2014,11,46,203
2014,11,47,232
2014,11,48,248
2014,11,49,300
2014,11,50,375
2014,11,51,433
2014,11,52,552
2014,11,53,524
2014,11,54,627
2014,11,55,714
2014,11,56,774
2014,11,57,803
2014,11,58,913
2014,11,59,930
2014,11,60,1021
2014,11,61,1081
2014,11,62,1065
2014,11,63,1111
2014,11,64,1160
2014,11,65,1252
2014,11,66,1305
2014,11,67,1439
2014,11,68,1303
2014,11,69,1221
2014,11,70,1198
2014,11,71,1458
2014,11,72,1400
2014,11,73,1353
2014,11,74,1357
2014,11,75,1279
2014,11,76,1416
2014,11,77,1328
2014,11,78,1301
2014,11,79,1271
2014,11,80,1260
2014,11,81,1200
2014,11,82,1263
2014,11,83,1184
2014,11,84,1248
2014,11,85,1124
2014,11,86,1117
2014,11,87,1049
2014,11,88,941
2014,11,89,857
2014,11,90,764
2014,11,91,599
2014,11,92,491
2014,11,93,462
2014,11,94,380
2014,11,95,249
2014,11,96,205
2014,11,97,132
2014,11,98,85
2014,11,99,50
2014,11,100,94
2014,12,0,28
2014,12,5,43
2014,12,10,40
2014,12,15,51
2014,12,20,99
2014,12,25,94
2014,12,30,29
2014,12,31,35
2014,12,32,42
2014,12,33,36
2014,12,34,49
2014,12,35,73
2014,12,36,74
2014,12,37,73
2014,12,38,87
2014,12,39,81
2014,12,40,89
2014,12,41,101
2014,12,42,108
2014,12,43,132
2014,12,44,153
2014,12,45,184
2014,12,46,193
2014,12,47,230
2014,12,48,265
2014,12,49,267
2014,12,50,394
2014,12,51,429
2014,12,52,521
2014,12,53,554
2014,12,54,629
2014,12,55,683
2014,12,56,749
2014,12,57,875
2014,12,58,960
2014,12,59,953
2014,12,60,1013
2014,12,61,1108
2014,12,62,1145
2014,12,63,1117
2014,12,64,1259
2014,12,65,1207
2014,12,66,1399
2014,12,67,1485
2014,12,68,1418
2014,12,69,1247
2014,12,70,1317
2014,12,71,1523
2014,12,72,1492
2014,12,73,1409
2014,12,74,1335
2014,12,75,1345
2014,12,76,1457
2014,12,77,1419
2014,12,78,1321
2014,12,79,1402
2014,12,80,1277
2014,12,81,1334
2014,12,82,1311
2014,12,83,1312
2014,12,84,1277
2014,12,85,1188
2014,12,86,1161
2014,12,87,1071
2014,12,88,965
2014,12,89,841
2014,12,90,752
2014,12,91,688
2014,12,92,506
2014,12,93,439
2014,12,94,363
2014,12,95,237
2014,12,96,180
2014,12,97,132
2014,12,98,84
2014,12,99,53
2014,12,100,113
2015,1,0,30
2015,1,5,35
2015,1,10,33
2015,1,15,64
2015,1,20,84
2015,1,25,119
2015,1,30,32
2015,1,31,25
2015,1,32,49
2015,1,33,51
2015,1,34,54
2015,1,35,54
2015,1,36,62
2015,1,37,71
2015,1,38,78
2015,1,39,80
2015,1,40,92
2015,1,41,123
2015,1,42,114
2015,1,43,159
2015,1,44,160
2015,1,45,152
2015,1,46,204
2015,1,47,227
2015,1,48,280
2015,1,49,312
2015,1,50,387
2015,1,51,478
2015,1,52,517
2015,1,53,592
2015,1,54,670
2015,1,55,746
2015,1,56,781
2015,1,57,897
2015,1,58,912
2015,1,59,1026
2015,1,60,1055
2015,1,61,1127
2015,1,62,1139
2015,1,63,1185
2015,1,64,1271
2015,1,65,1333
2015,1,66,1410
2015,1,67,1496
2015,1,68,1354
2015,1,69,1284
2015,1,70,1476
2015,1,71,1518
2015,1,72,1482
2015,1,73,1433
2015,1,74,1323
2015,1,75,1367
2015,1,76,1407
2015,1,77,1461
2015,1,78,1415
2015,1,79,1344
2015,1,80,1315
2015,1,81,1280
2015,1,82,1317
2015,1,83,1314
2015,1,84,1277
2015,1,85,1232
2015,1,86,1171
2015,1,87,1101
2015,1,88,998
2015,1,89,903
2015,1,90,809
2015,1,91,680
2015,1,92,598
2015,1,93,500
2015,1,94,328
2015,1,95,286
2015,1,96,207
2015,1,97,127
2015,1,98,85
2015,1,99,88
2015,1,100,100
2015,2,0,32
2015,2,5,32
2015,2,10,34
2015,2,15,45
2015,2,20,66
2015,2,25,122
2015,2,30,26
2015,2,31,26
2015,2,32,35
2015,2,33,39
2015,2,34,52
2015,2,35,43
2015,2,36,55
2015,2,37,46
2015,2,38,73
2015,2,39,70
2015,2,40,70
2015,2,41,80
2015,2,42,99
2015,2,43,113
2015,2,44,150
2015,2,45,165
2015,2,46,177
2015,2,47,187
2015,2,48,222
2015,2,49,273
2015,2,50,336
2015,2,51,420
2015,2,52,482
2015,2,53,516
2015,2,54,587
2015,2,55,624
2015,2,56,783
2015,2,57,792
2015,2,58,808
2015,2,59,896
2015,2,60,911
2015,2,61,1019
2015,2,62,1005
2015,2,63,1102
2015,2,64,1052
2015,2,65,1148
2015,2,66,1254
2015,2,67,1276
2015,2,68,1336
2015,2,69,1196
2015,2,70,1260
2015,2,71,1338
2015,2,72,1379
2015,2,73,1269
2015,2,74,1250
2015,2,75,1233
2015,2,76,1256
2015,2,77,1262
2015,2,78,1198
2015,2,79,1130
2015,2,80,1177
2015,2,81,1153
2015,2,82,1149
2015,2,83,1179
2015,2,84,1115
2015,2,85,1060
2015,2,86,1049
2015,2,87,972
2015,2,88,873
2015,2,89,726
2015,2,90,718
2015,2,91,566
2015,2,92,503
2015,2,93,412
2015,2,94,322
2015,2,95,231
2015,2,96,184
2015,2,97,149
2015,2,98,74
2015,2,99,57
2015,2,100,106
2015,3,0,31
2015,3,5,38
2015,3,10,45
2015,3,15,49
2015,3,20,68
2015,3,25,108
2015,3,30,25
2015,3,31,35
2015,3,32,38
2015,3,33,45
2015,3,34,50
2015,3,35,49
2015,3,36,59
2015,3,37,59
2015,3,38,69
2015,3,39,74
2015,3,40,94
2015,3,41,101
2015,3,42,107
2015,3,43,134
2015,3,44,174
2015,3,45,206
2015,3,46,197
2015,3,47,224
2015,3,48,270
2015,3,49,334
2015,3,50,395
2015,3,51,426
2015,3,52,515
2015,3,53,615
2015,3,54,645
2015,3,55,665
2015,3,56,803
2015,3,57,907
2015,3,58,933
2015,3,59,963
2015,3,60,1035
2015,3,61,1104
2015,3,62,1118
2015,3,63,1255
2015,3,64,1205
2015,3,65,1254
2015,3,66,1420
2015,3,67,1480
2015,3,68,1505
2015,3,69,1256
2015,3,70,1327
2015,3,71,1527
2015,3,72,1452
2015,3,73,1372
2015,3,74,1401
2015,3,75,1335
2015,3,76,1372
2015,3,77,1401
2015,3,78,1357
2015,3,79,1334
2015,3,80,1368
2015,3,81,1244
2015,3,82,1257
2015,3,83,1272
2015,3,84,1236
2015,3,85,1191
2015,3,86,1096
2015,3,87,1034
2015,3,88,994
2015,3,89,861
2015,3,90,791
2015,3,91,650
2015,3,92,521
2015,3,93,448
2015,3,94,357
2015,3,95,254
2015,3,96,175
2015,3,97,145
2015,3,98,84
2015,3,99,65
2015,3,100,87
2015,4,0,31
2015,4,5,37
2015,4,10,30
2015,4,15,36
2015,4,20,61
2015,4,25,99
2015,4,30,19
2015,4,31,29
2015,4,32,52
2015,4,33,52
2015,4,34,45
2015,4,35,57
2015,4,36,57
2015,4,37,63
2015,4,38,69
2015,4,39,71
2015,4,40,75
2015,4,41,101
2015,4,42,103
2015,4,43,151
2015,4,44,155
2015,4,45,165
2015,4,46,183
2015,4,47,190
2015,4,48,260
2015,4,49,291
2015,4,50,353
2015,4,51,448
2015,4,52,491
2015,4,53,541
2015,4,54,595
2015,4,55,718
2015,4,56,725
2015,4,57,855
2015,4,58,874
2015,4,59,902
2015,4,60,994
2015,4,61,1045
2015,4,62,1067
2015,4,63,1068
2015,4,64,1164
2015,4,65,1170
2015,4,66,1300
2015,4,67,1419
2015,4,68,1470
2015,4,69,1278
2015,4,70,1234
2015,4,71,1381
2015,4,72,1429
2015,4,73,1403
2015,4,74,1368
2015,4,75,1283
2015,4,76,1340
2015,4,77,1254
2015,4,78,1318
2015,4,79,1315
2015,4,80,1222
2015,4,81,1244
2015,4,82,1201
2015,4,83,1198
2015,4,84,1150
2015,4,85,1217
2015,4,86,989
2015,4,87,981
2015,4,88,908
2015,4,89,772
2015,4,90,746
2015,4,91,652
2015,4,92,545
2015,4,93,442
2015,4,94,373
2015,4,95,249
2015,4,96,200
2015,4,97,140
2015,4,98,83
2015,4,99,53
2015,4,100,95
2015,5,0,40
2015,5,5,41
2015,5,10,43
2015,5,15,50
2015,5,20,78
2015,5,25,102
2015,5,30,23
2015,5,31,41
2015,5,32,46
2015,5,33,41
2015,5,34,51
2015,5,35,52
2015,5,36,47
2015,5,37,61
2015,5,38,59
2015,5,39,68
2015,5,40,74
2015,5,41,107
2015,5,42,125
2015,5,43,123
2015,5,44,160
2015,5,45,168
2015,5,46,207
2015,5,47,237
2015,5,48,244
2015,5,49,328
2015,5,50,380
2015,5,51,424
2015,5,52,512
2015,5,53,545
2015,5,54,626
2015,5,55,724
2015,5,56,765
2015,5,57,893
2015,5,58,917
2015,5,59,977
2015,5,60,996
2015,5,61,1090
2015,5,62,1098
2015,5,63,1121
2015,5,64,1187
2015,5,65,1267
2015,5,66,1308
2015,5,67,1420
2015,5,68,1498
2015,5,69,1191
2015,5,70,1314
2015,5,71,1429
2015,5,72,1481
2015,5,73,1431
2015,5,74,1389
2015,5,75,1365
2015,5,76,1346
2015,5,77,1347
2015,5,78,1272
2015,5,79,1368
2015,5,80,1358
2015,5,81,1173
2015,5,82,1202
2015,5,83,1217
2015,5,84,1256
2015,5,85,1162
2015,5,86,1037
2015,5,87,1079
2015,5,88,953
2015,5,89,841
2015,5,90,723
2015,5,91,686
2015,5,92,524
2015,5,93,460
2015,5,94,351
2015,5,95,243
2015,5,96,162
2015,5,97,121
2015,5,98,93
2015,5,99,46
2015,5,100,87
2015,6,0,43
2015,6,5,38
2015,6,10,30
2015,6,15,40
2015,6,20,67
2015,6,25,109
2015,6,30,42
2015,6,31,33
2015,6,32,34
2015,6,33,43
2015,6,34,54
2015,6,35,62
2015,6,36,54
2015,6,37,59
2015,6,38,61
2015,6,39,60
2015,6,40,95
2015,6,41,92
2015,6,42,115
2015,6,43,147
2015,6,44,158
2015,6,45,168
2015,6,46,214
2015,6,47,244
2015,6,48,256
2015,6,49,284
2015,6,50,369
2015,6,51,396
2015,6,52,453
2015,6,53,551
2015,6,54,572
2015,6,55,682
2015,6,56,755
2015,6,57,778
2015,6,58,909
2015,6,59,940
2015,6,60,995
2015,6,61,1089
2015,6,62,1027
2015,6,63,1137
2015,6,64,1124
2015,6,65,1209
2015,6,66,1275
2015,6,67,1349
2015,6,68,1542
2015,6,69,1176
2015,6,70,1290
2015,6,71,1238
2015,6,72,1479
2015,6,73,1284
2015,6,74,1311
2015,6,75,1357
2015,6,76,1302
2015,6,77,1268
2015,6,78,1269
2015,6,79,1204
2015,6,80,1268
2015,6,81,1192
2015,6,82,1138
2015,6,83,1174
2015,6,84,1151
2015,6,85,1096
2015,6,86,1048
2015,6,87,1019
2015,6,88,869
2015,6,89,750
2015,6,90,717
2015,6,91,597
2015,6,92,505
2015,6,93,454
2015,6,94,353
2015,6,95,236
2015,6,96,181
2015,6,97,133
2015,6,98,81
2015,6,99,57
2015,6,100,102
2015,7,0,40
2015,7,5,33
2015,7,10,40
2015,7,15,53
2015,7,20,69
2015,7,25,100
2015,7,30,30
2015,7,31,34
2015,7,32,41
2015,7,33,39
2015,7,34,43
2015,7,35,57
2015,7,36,59
2015,7,37,69
2015,7,38,75
2015,7,39,80
2015,7,40,85
2015,7,41,101
2015,7,42,113
2015,7,43,128
2015,7,44,154
2015,7,45,176
2015,7,46,202
2015,7,47,217
2015,7,48,262
2015,7,49,287
2015,7,50,385
2015,7,51,403
2015,7,52,457
2015,7,53,557
2015,7,54,611
2015,7,55,698
2015,7,56,832
2015,7,57,829
2015,7,58,895
2015,7,59,955
2015,7,60,992
2015,7,61,1064
2015,7,62,1103
2015,7,63,1158
2015,7,64,1194
2015,7,65,1235
2015,7,66,1309
2015,7,67,1397
2015,7,68,1570
2015,7,69,1291
2015,7,70,1341
2015,7,71,1400
2015,7,72,1519
2015,7,73,1412
2015,7,74,1317
2015,7,75,1317
2015,7,76,1315
2015,7,77,1341
2015,7,78,1326
2015,7,79,1327
2015,7,80,1341
2015,7,81,1251
2015,7,82,1201
2015,7,83,1251
2015,7,84,1222
2015,7,85,1186
2015,7,86,1107
2015,7,87,1044
2015,7,88,965
2015,7,89,881
2015,7,90,798
2015,7,91,651
2015,7,92,515
2015,7,93,482
2015,7,94,342
2015,7,95,210
2015,7,96,180
2015,7,97,118
2015,7,98,82
2015,7,99,62
2015,7,100,85
2015,8,0,30
2015,8,5,37
2015,8,10,33
2015,8,15,57
2015,8,20,79
2015,8,25,121
2015,8,30,38
2015,8,31,33
2015,8,32,35
2015,8,33,45
2015,8,34,59
2015,8,35,48
2015,8,36,71
2015,8,37,57
2015,8,38,66
2015,8,39,86
2015,8,40,90
2015,8,41,104
2015,8,42,120
2015,8,43,123
2015,8,44,156
2015,8,45,187
2015,8,46,221
2015,8,47,215
2015,8,48,259
2015,8,49,297
2015,8,50,368
2015,8,51,399
2015,8,52,472
2015,8,53,566
2015,8,54,624
2015,8,55,678
2015,8,56,805
2015,8,57,817
2015,8,58,893
2015,8,59,999
2015,8,60,1048
2015,8,61,1079
2015,8,62,1092
2015,8,63,1171
2015,8,64,1197
2015,8,65,1268
2015,8,66,1328
2015,8,67,1434
2015,8,68,1527
2015,8,69,1291
2015,8,70,1293
2015,8,71,1393
2015,8,72,1533
2015,8,73,1416
2015,8,74,1376
2015,8,75,1400
2015,8,76,1442
2015,8,77,1304
2015,8,78,1336
2015,8,79,1270
2015,8,80,1322
2015,8,81,1164
2015,8,82,1272
2015,8,83,1256
2015,8,84,1218
2015,8,85,1139
2015,8,86,1081
2015,8,87,1044
2015,8,88,931
2015,8,89,808
2015,8,90,713
2015,8,91,684
2015,8,92,501
2015,8,93,439
2015,8,94,335
2015,8,95,292
2015,8,96,148
2015,8,97,131
2015,8,98,84
2015,8,99,56
2015,8,100,91
2015,9,0,37
2015,9,5,38
2015,9,10,40
2015,9,15,46
2015,9,20,72
2015,9,25,105
2015,9,30,41
2015,9,31,39
2015,9,32,36
2015,9,33,35
2015,9,34,40
2015,9,35,49
2015,9,36,78
2015,9,37,57
2015,9,38,81
2015,9,39,91
2015,9,40,86
2015,9,41,109
2015,9,42,102
2015,9,43,130
2015,9,44,169
2015,9,45,195
2015,9,46,189
2015,9,47,205
2015,9,48,251
2015,9,49,331
2015,9,50,322
2015,9,51,454
2015,9,52,468
2015,9,53,538
2015,9,54,656
2015,9,55,647
2015,9,56,752
2015,9,57,847
2015,9,58,897
2015,9,59,1004
2015,9,60,1040
2015,9,61,1042
2015,9,62,1083
2015,9,63,1147
2015,9,64,1119
2015,9,65,1163
2015,9,66,1268
2015,9,67,1336
2015,9,68,1583
2015,9,69,1288
2015,9,70,1259
2015,9,71,1334
2015,9,72,1465
2015,9,73,1356
2015,9,74,1322
2015,9,75,1288
2015,9,76,1303
2015,9,77,1287
2015,9,78,1252
2015,9,79,1247
2015,9,80,1321
2015,9,81,1172
2015,9,82,1167
2015,9,83,1211
2015,9,84,1154
2015,9,85,1095
2015,9,86,1014
2015,9,87,1004
2015,9,88,967
2015,9,89,850
2015,9,90,734
2015,9,91,629
2015,9,92,489
2015,9,93,439
2015,9,94,333
2015,9,95,267
2015,9,96,181
2015,9,97,144
2015,9,98,94
2015,9,99,56
2015,9,100,95
2015,10,0,27
2015,10,5,30
2015,10,10,39
2015,10,15,45
2015,10,20,85
2015,10,25,107
2015,10,30,28
2015,10,31,35
2015,10,32,41
2015,10,33,42
2015,10,34,54
2015,10,35,59
2015,10,36,73
2015,10,37,71
2015,10,38,76
2015,10,39,68
2015,10,40,90
2015,10,41,105
2015,10,42,109
2015,10,43,127
2015,10,44,160
2015,10,45,163
2015,10,46,202
2015,10,47,223
2015,10,48,261
2015,10,49,273
2015,10,50,345
2015,10,51,403
2015,10,52,532
2015,10,53,552
2015,10,54,626
2015,10,55,727
2015,10,56,742
2015,10,57,864
2015,10,58,940
2015,10,59,1003
2015,10,60,1004
2015,10,61,1099
2015,10,62,1067
2015,10,63,1222
2015,10,64,1272
2015,10,65,1253
2015,10,66,1347
2015,10,67,1315
2015,10,68,1580
2015,10,69,1353
2015,10,70,1344
2015,10,71,1420
2015,10,72,1582
2015,10,73,1487
2015,10,74,1399
2015,10,75,1374
2015,10,76,1326
2015,10,77,1416
2015,10,78,1385
2015,10,79,1356
2015,10,80,1366
2015,10,81,1249
2015,10,82,1221
2015,10,83,1204
2015,10,84,1205
2015,10,85,1174
2015,10,86,1105
2015,10,87,999
2015,10,88,1010
2015,10,89,894
2015,10,90,752
2015,10,91,647
2015,10,92,531
2015,10,93,452
2015,10,94,330
2015,10,95,261
2015,10,96,207
2015,10,97,105
2015,10,98,84
2015,10,99,54
2015,10,100,110
2015,11,0,38
2015,11,5,41
2015,11,10,24
2015,11,15,46
2015,11,20,65
2015,11,25,117
2015,11,30,39
2015,11,31,29
2015,11,32,42
2015,11,33,40
2015,11,34,43
2015,11,35,57
2015,11,36,63
2015,11,37,53
2015,11,38,63
2015,11,39,85
2015,11,40,78
2015,11,41,88
2015,11,42,105
2015,11,43,132
2015,11,44,144
2015,11,45,172
2015,11,46,179
2015,11,47,211
2015,11,48,249
2015,11,49,300
2015,11,50,323
2015,11,51,421
2015,11,52,467
2015,11,53,549
2015,11,54,596
2015,11,55,653
2015,11,56,720
2015,11,57,839
2015,11,58,920
2015,11,59,937
2015,11,60,1009
2015,11,61,1019
2015,11,62,1101
2015,11,63,1148
2015,11,64,1141
2015,11,65,1188
2015,11,66,1266
2015,11,67,1332
2015,11,68,1477
2015,11,69,1371
2015,11,70,1326
2015,11,71,1336
2015,11,72,1480
2015,11,73,1416
2015,11,74,1332
2015,11,75,1338
2015,11,76,1333
2015,11,77,1373
2015,11,78,1257
2015,11,79,1300
2015,11,80,1266
2015,11,81,1276
2015,11,82,1204
2015,11,83,1146
2015,11,84,1165
2015,11,85,1112
2015,11,86,994
2015,11,87,977
2015,11,88,901
2015,11,89,797
2015,11,90,739
2015,11,91,694
2015,11,92,547
2015,11,93,384
2015,11,94,328
2015,11,95,256
2015,11,96,178
2015,11,97,123
2015,11,98,107
2015,11,99,56
2015,11,100,79
2015,12,0,28
2015,12,5,37
2015,12,10,37
2015,12,15,52
2015,12,20,92
2015,12,25,125
2015,12,30,35
2015,12,31,34
2015,12,32,40
2015,12,33,36
2015,12,34,57
2015,12,35,68
2015,12,36,53
2015,12,37,74
2015,12,38,79
2015,12,39,62
2015,12,40,99
2015,12,41,87
2015,12,42,120
2015,12,43,119
2015,12,44,155
2015,12,45,157
2015,12,46,221
2015,12,47,229
2015,12,48,264
2015,12,49,302
2015,12,50,350
2015,12,51,393
2015,12,52,451
2015,12,53,518
2015,12,54,642
2015,12,55,741
2015,12,56,793
2015,12,57,852
2015,12,58,927
2015,12,59,990
2015,12,60,963
2015,12,61,1062
2015,12,62,1151
2015,12,63,1199
2015,12,64,1205
2015,12,65,1278
2015,12,66,1353
2015,12,67,1396
2015,12,68,1537
2015,12,69,1475
2015,12,70,1261
2015,12,71,1384
2015,12,72,1495
2015,12,73,1434
2015,12,74,1345
2015,12,75,1350
2015,12,76,1326
2015,12,77,1403
2015,12,78,1331
2015,12,79,1322
2015,12,80,1272
2015,12,81,1284
2015,12,82,1217
2015,12,83,1265
2015,12,84,1183
2015,12,85,1193
2015,12,86,1083
2015,12,87,1055
2015,12,88,918
2015,12,89,796
2015,12,90,741
2015,12,91,638
2015,12,92,548
2015,12,93,502
2015,12,94,378
2015,12,95,248
2015,12,96,193
2015,12,97,123
2015,12,98,88
2015,12,99,55
2015,12,100,92
2016,1,0,31
2016,1,5,40
2016,1,10,46
2016,1,15,57
2016,1,20,60
2016,1,25,126
2016,1,30,38
2016,1,31,30
2016,1,32,39
2016,1,33,46
2016,1,34,51
2016,1,35,64
2016,1,36,65
2016,1,37,86
2016,1,38,64
2016,1,39,86
2016,1,40,96
2016,1,41,94
2016,1,42,118
2016,1,43,157
2016,1,44,159
2016,1,45,174
2016,1,46,204
2016,1,47,243
2016,1,48,281
2016,1,49,294
2016,1,50,335
2016,1,51,424
2016,1,52,458
2016,1,53,565
2016,1,54,649
2016,1,55,708
2016,1,56,796
2016,1,57,888
