date,age,dead
2003-11,2,50
2003-11,3,40
2003-11,4,26
2003-11,5,19
2003-11,6,25
2003-11,7,36
2003-11,8,23
2003-11,9,21
2003-11,10,32
2003-11,11,30
2003-11,12,37
2003-11,13,37
2003-11,14,35
2003-11,15,31
2003-11,16,45
2003-11,17,50
2003-11,18,64
2003-11,19,50
2003-11,20,67
2003-11,21,73
2003-11,22,80
2003-11,23,66
2003-11,24,76
2003-11,25,89
2003-11,26,111
2003-11,27,83
2003-11,28,123
2003-11,29,127
2003-11,30,138
2003-11,31,141
2003-11,32,151
2003-11,33,220
2003-11,34,195
2003-11,35,279
2003-11,36,290
2003-11,37,322
2003-11,38,385
2003-11,39,452
2003-11,40,456
2003-11,41,531
2003-11,42,669
2003-11,43,672
2003-11,44,784
2003-11,45,805
2003-11,46,951
2003-11,47,1032
2003-11,48,1088
2003-11,49,1165
2003-11,50,1264
2003-11,51,1297
2003-11,52,1401
2003-11,53,1497
2003-11,54,1635
2003-11,55,1725
2003-11,56,1904
2003-11,57,1749
2003-11,58,1736
2003-11,59,1865
2003-11,60,2131
2003-11,61,2223
2003-11,62,2112
2003-11,63,2186
2003-11,64,2392
2003-11,65,2519
2003-11,66,2594
2003-11,67,2776
2003-11,68,2841
2003-11,69,3098
2003-11,70,3262
2003-11,71,3418
2003-11,72,3659
2003-11,73,4141
2003-11,74,4210
2003-11,75,4589
2003-11,76,4951
2003-11,77,5145
2003-11,78,5338
2003-11,79,5588
2003-11,80,5728
2003-11,81,6077
2003-11,82,6253
2003-11,83,6277
2003-11,84,5804
2003-11,85,5964
2003-11,86,5785
2003-11,87,5419
2003-11,88,5446
2003-11,89,4982
2003-11,90,4583
2003-11,91,4184
2003-11,92,3670
2003-11,93,3350
2003-11,94,2613
2003-11,95,2231
2003-11,96,1829
2003-11,97,1402
2003-11,98,1013
2003-11,99,710
2003-11,100,1560
2003-12,0,1988
2003-12,1,115
2003-12,2,72
2003-12,3,56
2003-12,4,40
2003-12,5,32
2003-12,6,35
2003-12,7,30
2003-12,8,25
2003-12,9,39
2003-12,10,35
2003-12,11,37
2003-12,12,37
2003-12,13,43
2003-12,14,41
2003-12,15,53
2003-12,16,59
2003-12,17,52
2003-12,18,67
2003-12,19,76
2003-12,20,89
2003-12,21,83
2003-12,22,92
2003-12,23,87
2003-12,24,92
2003-12,25,99
2003-12,26,106
2003-12,27,99
2003-12,28,120
2003-12,29,127
2003-12,30,141
2003-12,31,181
2003-12,32,203
2003-12,33,225
2003-12,34,254
2003-12,35,234
2003-12,36,305
2003-12,37,333
2003-12,38,398
2003-12,39,488
2003-12,40,552
2003-12,41,668
2003-12,42,681
2003-12,43,817
2003-12,44,856
2003-12,45,935
2003-12,46,1072
2003-12,47,1160
2003-12,48,1204
2003-12,49,1359
2003-12,50,1393
2003-12,51,1503
2003-12,52,1592
2003-12,53,1653
2003-12,54,1890
2003-12,55,1982
2003-12,56,2109
2003-12,57,2112
2003-12,58,2060
2003-12,59,2177
2003-12,60,2561
2003-12,61,2579
2003-12,62,2604
2003-12,63,2678
2003-12,64,2721
2003-12,65,2976
2003-12,66,3132
2003-12,67,3195
2003-12,68,3516
2003-12,69,3526
2003-12,70,3796
2003-12,71,4073
2003-12,72,4330
2003-12,73,4944
2003-12,74,5014
2003-12,75,5548
2003-12,76,5927
2003-12,77,5974
2003-12,78,6580
2003-12,79,6972
2003-12,80,6915
2003-12,81,7123
2003-12,82,7597
2003-12,83,7652
2003-12,84,7279
2003-12,85,7459
2003-12,86,7249
2003-12,87,6916
2003-12,88,6891
2003-12,89,6583
2003-12,90,5965
2003-12,91,5430
2003-12,92,4653
2003-12,93,4214
2003-12,94,3467
2003-12,95,2887
2003-12,96,2294
2003-12,97,1795
2003-12,98,1389
2003-12,99,973
2003-12,100,1982
2004-01,0,2029
2004-01,1,108
2004-01,2,68
2004-01,3,34
2004-01,4,36
2004-01,5,38
2004-01,6,25
2004-01,7,38
2004-01,8,36
2004-01,9,29
2004-01,10,23
2004-01,11,36
2004-01,12,26
2004-01,13,34
2004-01,14,42
2004-01,15,52
2004-01,16,43
2004-01,17,53
2004-01,18,74
2004-01,19,64
2004-01,20,63
2004-01,21,89
2004-01,22,77
2004-01,23,97
2004-01,24,93
2004-01,25,99
2004-01,26,97
2004-01,27,107
2004-01,28,101
2004-01,29,137
2004-01,30,139
2004-01,31,164
2004-01,32,211
2004-01,33,207
2004-01,34,250
2004-01,35,297
2004-01,36,304
2004-01,37,314
2004-01,38,388
2004-01,39,456
2004-01,40,545
2004-01,41,532
2004-01,42,708
2004-01,43,747
2004-01,44,878
2004-01,45,965
2004-01,46,1052
2004-01,47,1110
2004-01,48,1206
2004-01,49,1340
2004-01,50,1417
2004-01,51,1534
2004-01,52,1588
2004-01,53,1653
2004-01,54,1679
2004-01,55,1959
2004-01,56,2142
2004-01,57,2033
2004-01,58,1907
2004-01,59,2063
2004-01,60,2440
2004-01,61,2542
2004-01,62,2528
2004-01,63,2582
2004-01,64,2693
2004-01,65,2838
2004-01,66,2944
2004-01,67,3113
2004-01,68,3392
2004-01,69,3571
2004-01,70,3573
2004-01,71,4010
2004-01,72,4321
2004-01,73,4811
2004-01,74,5074
2004-01,75,5348
2004-01,76,5777
2004-01,77,6064
2004-01,78,6357
2004-01,79,6807
2004-01,80,6898
2004-01,81,7072
2004-01,82,7705
2004-01,83,7626
2004-01,84,7127
2004-01,85,7270
2004-01,86,7235
2004-01,87,6870
2004-01,88,6858
2004-01,89,6507
2004-01,90,5981
2004-01,91,5503
2004-01,92,4618
2004-01,93,4227
2004-01,94,3468
2004-01,95,2852
2004-01,96,2383
2004-01,97,1752
2004-01,98,1350
2004-01,99,915
2004-01,100,2010
2004-02,0,1894
2004-02,1,122
2004-02,2,66
2004-02,3,48
2004-02,4,29
2004-02,5,29
2004-02,6,18
2004-02,7,23
2004-02,8,24
2004-02,9,32
2004-02,10,29
2004-02,11,24
2004-02,12,36
2004-02,13,37
2004-02,14,32
2004-02,15,38
2004-02,16,53
2004-02,17,56
2004-02,18,52
2004-02,19,57
2004-02,20,57
2004-02,21,65
2004-02,22,77
2004-02,23,75
2004-02,24,75
2004-02,25,81
2004-02,26,86
2004-02,27,87
2004-02,28,115
2004-02,29,118
2004-02,30,104
2004-02,31,136
2004-02,32,149
2004-02,33,170
2004-02,34,232
2004-02,35,244
2004-02,36,270
2004-02,37,310
2004-02,38,347
2004-02,39,440
2004-02,40,493
2004-02,41,533
2004-02,42,666
2004-02,43,713
2004-02,44,766
2004-02,45,811
2004-02,46,1014
2004-02,47,986
2004-02,48,1079
2004-02,49,1181
2004-02,50,1294
2004-02,51,1344
2004-02,52,1431
2004-02,53,1449
2004-02,54,1628
2004-02,55,1679
2004-02,56,1869
2004-02,57,1957
2004-02,58,1760
2004-02,59,1878
2004-02,60,2094
2004-02,61,2284
2004-02,62,2154
2004-02,63,2253
2004-02,64,2271
2004-02,65,2604
2004-02,66,2662
2004-02,67,2745
2004-02,68,2924
2004-02,69,3189
2004-02,70,3188
2004-02,71,3497
2004-02,72,3680
2004-02,73,4189
2004-02,74,4339
2004-02,75,4610
2004-02,76,5048
2004-02,77,5160
2004-02,78,5648
2004-02,79,5791
2004-02,80,5949
2004-02,81,6016
2004-02,82,6569
2004-02,83,6508
2004-02,84,6290
2004-02,85,6209
2004-02,86,5876
2004-02,87,5682
2004-02,88,5507
2004-02,89,5301
2004-02,90,4847
2004-02,91,4284
2004-02,92,3877
2004-02,93,3317
2004-02,94,2807
2004-02,95,2332
2004-02,96,1858
2004-02,97,1434
2004-02,98,1054
2004-02,99,746
2004-02,100,1505
2004-03,0,1945
2004-03,1,108
2004-03,2,64
2004-03,3,39
2004-03,4,29
2004-03,5,33
2004-03,6,31
2004-03,7,25
2004-03,8,25
2004-03,9,27
2004-03,10,28
2004-03,11,12
2004-03,12,41
2004-03,13,30
2004-03,14,39
2004-03,15,41
2004-03,16,42
2004-03,17,45
2004-03,18,63
2004-03,19,64
2004-03,20,70
2004-03,21,70
2004-03,22,75
2004-03,23,66
2004-03,24,95
2004-03,25,85
2004-03,26,102
2004-03,27,126
2004-03,28,103
2004-03,29,112
2004-03,30,139
2004-03,31,167
2004-03,32,172
2004-03,33,219
2004-03,34,216
2004-03,35,230
2004-03,36,282
2004-03,37,315
2004-03,38,367
2004-03,39,441
2004-03,40,498
2004-03,41,532
2004-03,42,657
2004-03,43,700
2004-03,44,773
2004-03,45,881
2004-03,46,1028
2004-03,47,1099
2004-03,48,1142
2004-03,49,1272
2004-03,50,1294
2004-03,51,1412
2004-03,52,1448
2004-03,53,1565
2004-03,54,1659
2004-03,55,1796
2004-03,56,1999
2004-03,57,2097
2004-03,58,1762
2004-03,59,1936
2004-03,60,2198
2004-03,61,2305
2004-03,62,2352
2004-03,63,2343
2004-03,64,2567
2004-03,65,2750
2004-03,66,2752
2004-03,67,2836
2004-03,68,3126
2004-03,69,3228
2004-03,70,3391
2004-03,71,3667
2004-03,72,3868
2004-03,73,4189
2004-03,74,4476
2004-03,75,4807
2004-03,76,5128
2004-03,77,5401
2004-03,78,5729
2004-03,79,5879
2004-03,80,6087
2004-03,81,6205
2004-03,82,6605
2004-03,83,6577
2004-03,84,6378
2004-03,85,6273
2004-03,86,6097
2004-03,87,5823
2004-03,88,5664
2004-03,89,5216
2004-03,90,4812
2004-03,91,4451
2004-03,92,3652
2004-03,93,3273
2004-03,94,2799
2004-03,95,2347
2004-03,96,1832
2004-03,97,1443
2004-03,98,1000
2004-03,99,753
2004-03,100,1514
2004-04,0,1784
2004-04,1,100
2004-04,2,46
2004-04,3,40
2004-04,4,30
2004-04,5,36
2004-04,6,29
2004-04,7,29
2004-04,8,24
2004-04,9,27
2004-04,10,21
2004-04,11,14
2004-04,12,32
2004-04,13,40
2004-04,14,46
2004-04,15,24
2004-04,16,34
2004-04,17,34
2004-04,18,46
2004-04,19,55
2004-04,20,65
2004-04,21,78
2004-04,22,78
2004-04,23,79
2004-04,24,71
2004-04,25,91
2004-04,26,71
2004-04,27,96
2004-04,28,93
2004-04,29,118
2004-04,30,107
2004-04,31,132
2004-04,32,183
2004-04,33,192
2004-04,34,219
2004-04,35,226
2004-04,36,257
2004-04,37,294
2004-04,38,339
2004-04,39,400
2004-04,40,439
2004-04,41,530
2004-04,42,595
2004-04,43,695
2004-04,44,748
2004-04,45,815
2004-04,46,997
2004-04,47,1082
2004-04,48,1037
2004-04,49,1155
2004-04,50,1213
2004-04,51,1341
2004-04,52,1431
2004-04,53,1441
2004-04,54,1541
2004-04,55,1632
2004-04,56,1869
2004-04,57,1977
2004-04,58,1628
2004-04,59,1852
2004-04,60,2127
2004-04,61,2301
2004-04,62,2213
2004-04,63,2182
2004-04,64,2320
2004-04,65,2407
2004-04,66,2587
2004-04,67,2665
2004-04,68,2786
2004-04,69,3054
2004-04,70,3150
2004-04,71,3367
2004-04,72,3706
2004-04,73,3979
2004-04,74,4194
2004-04,75,4548
2004-04,76,4935
2004-04,77,4992
2004-04,78,5276
2004-04,79,5643
2004-04,80,5740
2004-04,81,5761
2004-04,82,6082
2004-04,83,5966
2004-04,84,5973
2004-04,85,5652
2004-04,86,5703
2004-04,87,5374
2004-04,88,5201
2004-04,89,5002
2004-04,90,4522
2004-04,91,3982
2004-04,92,3568
2004-04,93,3054
2004-04,94,2630
2004-04,95,2084
2004-04,96,1620
2004-04,97,1275
2004-04,98,975
2004-04,99,733
2004-04,100,1408
2004-05,0,1941
2004-05,1,83
2004-05,2,48
2004-05,3,40
2004-05,4,33
2004-05,5,25
2004-05,6,36
2004-05,7,20
2004-05,8,14
2004-05,9,21
2004-05,10,25
2004-05,11,35
2004-05,12,21
2004-05,13,36
2004-05,14,34
2004-05,15,50
2004-05,16,33
2004-05,17,44
2004-05,18,49
2004-05,19,60
2004-05,20,59
2004-05,21,63
2004-05,22,68
2004-05,23,86
2004-05,24,85
2004-05,25,95
2004-05,26,107
2004-05,27,97
2004-05,28,106
2004-05,29,128
2004-05,30,109
2004-05,31,142
2004-05,32,165
2004-05,33,216
2004-05,34,208
2004-05,35,242
2004-05,36,232
2004-05,37,296
2004-05,38,319
2004-05,39,373
2004-05,40,507
2004-05,41,529
2004-05,42,624
2004-05,43,686
2004-05,44,746
2004-05,45,860
2004-05,46,959
2004-05,47,968
2004-05,48,1100
2004-05,49,1155
2004-05,50,1306
2004-05,51,1383
2004-05,52,1422
2004-05,53,1461
2004-05,54,1594
2004-05,55,1662
2004-05,56,1787
2004-05,57,2086
2004-05,58,1812
2004-05,59,1901
2004-05,60,2085
2004-05,61,2302
2004-05,62,2159
2004-05,63,2322
2004-05,64,2390
2004-05,65,2533
2004-05,66,2580
2004-05,67,2617
2004-05,68,2837
2004-05,69,3100
2004-05,70,3128
2004-05,71,3305
2004-05,72,3656
2004-05,73,3867
2004-05,74,4104
2004-05,75,4247
2004-05,76,4599
2004-05,77,4978
2004-05,78,5118
2004-05,79,5484
2004-05,80,5561
2004-05,81,5773
2004-05,82,5949
2004-05,83,5950
2004-05,84,5786
2004-05,85,5570
2004-05,86,5343
2004-05,87,5185
2004-05,88,4949
2004-05,89,4764
2004-05,90,4243
2004-05,91,4009
2004-05,92,3374
2004-05,93,3047
2004-05,94,2541
2004-05,95,2046
2004-05,96,1616
2004-05,97,1243
2004-05,98,913
2004-05,99,631
2004-05,100,1295
2004-06,0,1833
2004-06,1,78
2004-06,2,44
2004-06,3,40
2004-06,4,31
2004-06,5,26
2004-06,6,22
2004-06,7,26
2004-06,8,25
2004-06,9,21
2004-06,10,24
2004-06,11,26
2004-06,12,30
2004-06,13,28
2004-06,14,28
2004-06,15,34
2004-06,16,48
2004-06,17,50
2004-06,18,43
2004-06,19,58
2004-06,20,53
2004-06,21,51
2004-06,22,78
2004-06,23,82
2004-06,24,96
2004-06,25,78
2004-06,26,94
2004-06,27,99
2004-06,28,95
2004-06,29,124
2004-06,30,118
2004-06,31,131
2004-06,32,157
2004-06,33,180
2004-06,34,203
2004-06,35,214
2004-06,36,251
2004-06,37,289
2004-06,38,333
2004-06,39,419
2004-06,40,446
2004-06,41,558
2004-06,42,578
2004-06,43,675
2004-06,44,770
2004-06,45,868
2004-06,46,923
2004-06,47,1032
2004-06,48,1015
2004-06,49,1115
2004-06,50,1188
2004-06,51,1215
2004-06,52,1361
2004-06,53,1495
2004-06,54,1513
2004-06,55,1692
2004-06,56,1775
2004-06,57,1956
2004-06,58,1583
2004-06,59,1861
2004-06,60,1921
2004-06,61,2236
2004-06,62,2179
2004-06,63,2142
2004-06,64,2208
2004-06,65,2381
2004-06,66,2594
2004-06,67,2579
2004-06,68,2644
2004-06,69,2810
2004-06,70,2914
2004-06,71,3243
2004-06,72,3392
2004-06,73,3750
2004-06,74,4007
2004-06,75,4169
2004-06,76,4405
2004-06,77,4678
2004-06,78,4870
2004-06,79,5132
2004-06,80,5243
2004-06,81,5509
2004-06,82,5633
2004-06,83,5746
2004-06,84,5469
2004-06,85,5181
2004-06,86,5212
2004-06,87,5046
2004-06,88,4795
2004-06,89,4532
2004-06,90,4094
2004-06,91,3712
2004-06,92,3197
2004-06,93,2825
2004-06,94,2406
2004-06,95,1869
2004-06,96,1645
2004-06,97,1204
2004-06,98,816
2004-06,99,665
2004-06,100,1260
2004-07,0,2054
2004-07,1,83
2004-07,2,50
2004-07,3,35
2004-07,4,27
2004-07,5,23
2004-07,6,33
2004-07,7,19
2004-07,8,27
2004-07,9,21
2004-07,10,24
2004-07,11,21
2004-07,12,27
2004-07,13,33
2004-07,14,47
2004-07,15,37
2004-07,16,35
2004-07,17,41
2004-07,18,56
2004-07,19,57
2004-07,20,66
2004-07,21,83
2004-07,22,77
2004-07,23,90
2004-07,24,87
2004-07,25,83
2004-07,26,95
2004-07,27,110
2004-07,28,95
2004-07,29,115
2004-07,30,134
2004-07,31,155
2004-07,32,166
2004-07,33,163
2004-07,34,200
2004-07,35,263
2004-07,36,257
2004-07,37,304
2004-07,38,342
2004-07,39,377
2004-07,40,478
2004-07,41,553
2004-07,42,591
2004-07,43,727
2004-07,44,753
2004-07,45,864
2004-07,46,932
2004-07,47,1033
2004-07,48,1087
2004-07,49,1136
2004-07,50,1276
2004-07,51,1327
2004-07,52,1456
2004-07,53,1480
2004-07,54,1654
2004-07,55,1646
2004-07,56,1772
2004-07,57,2072
2004-07,58,1728
2004-07,59,1822
2004-07,60,2013
2004-07,61,2263
2004-07,62,2192
2004-07,63,2285
2004-07,64,2321
2004-07,65,2416
2004-07,66,2536
2004-07,67,2650
2004-07,68,2728
2004-07,69,3052
2004-07,70,3031
2004-07,71,3231
2004-07,72,3540
2004-07,73,3713
2004-07,74,3980
2004-07,75,4240
2004-07,76,4486
2004-07,77,4671
2004-07,78,4984
2004-07,79,5250
2004-07,80,5307
2004-07,81,5561
2004-07,82,5813
2004-07,83,5777
2004-07,84,5628
2004-07,85,5109
2004-07,86,5202
2004-07,87,5025
2004-07,88,4838
2004-07,89,4576
2004-07,90,4205
2004-07,91,3763
2004-07,92,3354
2004-07,93,2840
2004-07,94,2407
2004-07,95,2052
2004-07,96,1630
2004-07,97,1211
2004-07,98,906
2004-07,99,656
2004-07,100,1222
2004-08,0,1941
2004-08,1,92
2004-08,2,36
2004-08,3,35
2004-08,4,41
2004-08,5,26
2004-08,6,21
2004-08,7,13
2004-08,8,29
2004-08,9,29
2004-08,10,16
2004-08,11,20
2004-08,12,23
2004-08,13,41
2004-08,14,33
2004-08,15,40
2004-08,16,46
2004-08,17,43
2004-08,18,38
2004-08,19,71
2004-08,20,59
2004-08,21,67
2004-08,22,71
2004-08,23,68
2004-08,24,92
2004-08,25,87
2004-08,26,93
2004-08,27,87
2004-08,28,115
2004-08,29,109
2004-08,30,119
2004-08,31,163
2004-08,32,166
2004-08,33,209
2004-08,34,226
2004-08,35,224
2004-08,36,286
2004-08,37,282
2004-08,38,341
2004-08,39,423
2004-08,40,481
2004-08,41,539
2004-08,42,593
2004-08,43,659
2004-08,44,742
2004-08,45,845
2004-08,46,886
2004-08,47,1006
2004-08,48,1071
2004-08,49,1198
2004-08,50,1223
2004-08,51,1362
2004-08,52,1396
2004-08,53,1495
2004-08,54,1594
2004-08,55,1670
2004-08,56,1774
2004-08,57,2145
2004-08,58,1788
2004-08,59,1834
2004-08,60,1978
2004-08,61,2211
2004-08,62,2139
2004-08,63,2192
2004-08,64,2274
2004-08,65,2329
2004-08,66,2554
2004-08,67,2637
2004-08,68,2720
2004-08,69,2894
2004-08,70,2980
2004-08,71,3151
2004-08,72,3439
2004-08,73,3628
2004-08,74,4043
2004-08,75,4179
2004-08,76,4439
2004-08,77,4773
2004-08,78,4907
2004-08,79,5109
2004-08,80,5311
2004-08,81,5414
2004-08,82,5688
2004-08,83,5900
2004-08,84,5890
2004-08,85,5124
2004-08,86,5307
2004-08,87,5120
2004-08,88,4837
2004-08,89,4683
2004-08,90,4116
2004-08,91,3797
2004-08,92,3303
2004-08,93,2818
2004-08,94,2468
2004-08,95,1953
2004-08,96,1529
2004-08,97,1163
2004-08,98,928
2004-08,99,641
2004-08,100,1321
2004-09,0,1902
2004-09,1,78
2004-09,2,35
2004-09,3,30
2004-09,4,27
2004-09,5,29
2004-09,6,27
2004-09,7,18
2004-09,8,20
2004-09,9,24
2004-09,10,22
2004-09,11,22
2004-09,12,23
2004-09,13,18
2004-09,14,32
2004-09,15,47
2004-09,16,43
2004-09,17,41
2004-09,18,55
2004-09,19,66
2004-09,20,51
2004-09,21,58
2004-09,22,86
2004-09,23,66
2004-09,24,85
2004-09,25,70
2004-09,26,91
2004-09,27,94
2004-09,28,97
2004-09,29,111
2004-09,30,99
2004-09,31,139
2004-09,32,164
2004-09,33,175
2004-09,34,228
2004-09,35,231
2004-09,36,202
2004-09,37,281
2004-09,38,321
2004-09,39,434
2004-09,40,419
2004-09,41,554
2004-09,42,558
2004-09,43,682
2004-09,44,741
2004-09,45,806
2004-09,46,877
2004-09,47,927
2004-09,48,1021
2004-09,49,1104
2004-09,50,1170
2004-09,51,1245
2004-09,52,1328
2004-09,53,1399
2004-09,54,1489
2004-09,55,1656
2004-09,56,1775
2004-09,57,2029
2004-09,58,1717
2004-09,59,1810
2004-09,60,1950
2004-09,61,2235
2004-09,62,2201
2004-09,63,2184
2004-09,64,2261
2004-09,65,2315
2004-09,66,2524
2004-09,67,2558
2004-09,68,2629
2004-09,69,2790
2004-09,70,2905
2004-09,71,3174
2004-09,72,3334
2004-09,73,3511
2004-09,74,3978
2004-09,75,3998
2004-09,76,4282
2004-09,77,4539
2004-09,78,4878
2004-09,79,5002
2004-09,80,5312
2004-09,81,5349
2004-09,82,5433
2004-09,83,5477
2004-09,84,5839
2004-09,85,5085
2004-09,86,5268
2004-09,87,4919
2004-09,88,4679
2004-09,89,4481
2004-09,90,4194
2004-09,91,3664
2004-09,92,3330
2004-09,93,2836
2004-09,94,2475
2004-09,95,1868
2004-09,96,1570
2004-09,97,1204
2004-09,98,829
2004-09,99,622
2004-09,100,1294
2004-10,0,2019
2004-10,1,81
2004-10,2,31
2004-10,3,20
2004-10,4,23
2004-10,5,34
2004-10,6,22
2004-10,7,22
2004-10,8,29
2004-10,9,19
2004-10,10,23
2004-10,11,40
2004-10,12,39
2004-10,13,26
2004-10,14,35
2004-10,15,36
2004-10,16,42
2004-10,17,38
2004-10,18,42
2004-10,19,51
2004-10,20,55
2004-10,21,66
2004-10,22,86
2004-10,23,69
2004-10,24,88
2004-10,25,97
2004-10,26,79
2004-10,27,113
2004-10,28,103
2004-10,29,128
2004-10,30,124
2004-10,31,145
2004-10,32,176
2004-10,33,186
2004-10,34,246
2004-10,35,280
2004-10,36,279
2004-10,37,299
2004-10,38,326
2004-10,39,392
2004-10,40,476
2004-10,41,509
2004-10,42,591
2004-10,43,663
2004-10,44,760
2004-10,45,816
2004-10,46,944
2004-10,47,1033
2004-10,48,1070
2004-10,49,1213
2004-10,50,1316
2004-10,51,1344
2004-10,52,1559
2004-10,53,1576
2004-10,54,1575
2004-10,55,1695
2004-10,56,1777
2004-10,57,2095
2004-10,58,1811
2004-10,59,1812
2004-10,60,1950
2004-10,61,2344
2004-10,62,2300
2004-10,63,2315
2004-10,64,2373
2004-10,65,2428
2004-10,66,2613
2004-10,67,2638
2004-10,68,2830
2004-10,69,3015
2004-10,70,3269
2004-10,71,3361
2004-10,72,3631
2004-10,73,3730
2004-10,74,4248
2004-10,75,4392
2004-10,76,4548
2004-10,77,4946
2004-10,78,5122
2004-10,79,5468
2004-10,80,5784
2004-10,81,5708
2004-10,82,5902
2004-10,83,6129
2004-10,84,6313
2004-10,85,5646
2004-10,86,5766
2004-10,87,5408
2004-10,88,5027
2004-10,89,4965
2004-10,90,4585
2004-10,91,4085
2004-10,92,3581
2004-10,93,3144
2004-10,94,2598
2004-10,95,2110
2004-10,96,1756
2004-10,97,1335
2004-10,98,993
2004-10,99,745
2004-10,100,1418
2004-11,0,1851
2004-11,1,82
2004-11,2,45
2004-11,3,30
2004-11,4,35
2004-11,5,24
2004-11,6,31
2004-11,7,26
2004-11,8,16
2004-11,9,26
2004-11,10,31
2004-11,11,26
2004-11,12,22
2004-11,13,28
2004-11,14,38
2004-11,15,34
2004-11,16,44
2004-11,17,42
2004-11,18,43
2004-11,19,63
2004-11,20,52
2004-11,21,61
2004-11,22,81
2004-11,23,81
2004-11,24,69
2004-11,25,83
2004-11,26,79
2004-11,27,90
2004-11,28,109
2004-11,29,113
2004-11,30,125
2004-11,31,113
2004-11,32,166
2004-11,33,202
2004-11,34,210
2004-11,35,222
2004-11,36,259
2004-11,37,294
2004-11,38,309
2004-11,39,384
2004-11,40,460
2004-11,41,521
2004-11,42,610
2004-11,43,703
2004-11,44,717
2004-11,45,756
2004-11,46,862
2004-11,47,1088
2004-11,48,1078
2004-11,49,1216
2004-11,50,1285
2004-11,51,1376
2004-11,52,1400
2004-11,53,1529
2004-11,54,1530
2004-11,55,1634
2004-11,56,1757
2004-11,57,2049
2004-11,58,1869
2004-11,59,1878
2004-11,60,1881
2004-11,61,2256
2004-11,62,2222
2004-11,63,2259
2004-11,64,2381
2004-11,65,2412
2004-11,66,2437
2004-11,67,2752
2004-11,68,2892
2004-11,69,2925
2004-11,70,3046
2004-11,71,3090
2004-11,72,3562
2004-11,73,3721
2004-11,74,4045
2004-11,75,4230
2004-11,76,4573
2004-11,77,4816
2004-11,78,5011
2004-11,79,5176
2004-11,80,5684
2004-11,81,5875
2004-11,82,6069
2004-11,83,6099
2004-11,84,6029
2004-11,85,5377
2004-11,86,5645
2004-11,87,5433
2004-11,88,4975
2004-11,89,4773
2004-11,90,4575
2004-11,91,4151
2004-11,92,3587
2004-11,93,3074
2004-11,94,2586
2004-11,95,2070
2004-11,96,1706
2004-11,97,1330
2004-11,98,895
2004-11,99,701
2004-11,100,1473
2004-12,0,1885
2004-12,1,110
2004-12,2,57
2004-12,3,37
2004-12,4,28
2004-12,5,31
2004-12,6,20
2004-12,7,28
2004-12,8,23
2004-12,9,26
2004-12,10,26
2004-12,11,35
2004-12,12,37
2004-12,13,43
2004-12,14,41
2004-12,15,47
2004-12,16,43
2004-12,17,47
2004-12,18,50
2004-12,19,42
2004-12,20,79
2004-12,21,75
2004-12,22,89
2004-12,23,70
2004-12,24,78
2004-12,25,97
2004-12,26,89
2004-12,27,121
2004-12,28,99
2004-12,29,120
2004-12,30,107
2004-12,31,138
2004-12,32,167
2004-12,33,198
2004-12,34,225
2004-12,35,245
2004-12,36,247
2004-12,37,324
2004-12,38,352
2004-12,39,390
2004-12,40,494
2004-12,41,551
2004-12,42,627
2004-12,43,700
2004-12,44,738
2004-12,45,837
2004-12,46,936
2004-12,47,1007
2004-12,48,1220
2004-12,49,1235
2004-12,50,1431
2004-12,51,1417
2004-12,52,1500
2004-12,53,1638
2004-12,54,1765
2004-12,55,1837
2004-12,56,1855
2004-12,57,2163
2004-12,58,2023
2004-12,59,1940
2004-12,60,2087
2004-12,61,2422
2004-12,62,2626
2004-12,63,2538
2004-12,64,2608
2004-12,65,2566
2004-12,66,2788
2004-12,67,2901
2004-12,68,3001
2004-12,69,3027
2004-12,70,3444
2004-12,71,3429
2004-12,72,3778
2004-12,73,3943
2004-12,74,4406
2004-12,75,4561
2004-12,76,5097
2004-12,77,5407
2004-12,78,5488
2004-12,79,5794
2004-12,80,6123
2004-12,81,6267
2004-12,82,6400
2004-12,83,6786
2004-12,84,6666
2004-12,85,6197
2004-12,86,6260
2004-12,87,5911
2004-12,88,5593
2004-12,89,5428
2004-12,90,5023
2004-12,91,4476
2004-12,92,4045
2004-12,93,3530
2004-12,94,3025
2004-12,95,2326
2004-12,96,1957
2004-12,97,1477
2004-12,98,1105
2004-12,99,818
2004-12,100,1566
2005-01,0,1934
2005-01,1,86
2005-01,2,53
2005-01,3,47
2005-01,4,28
2005-01,5,25
2005-01,6,38
2005-01,7,29
2005-01,8,25
2005-01,9,25
2005-01,10,28
2005-01,11,25
2005-01,12,28
2005-01,13,34
2005-01,14,46
2005-01,15,40
2005-01,16,46
2005-01,17,41
2005-01,18,55
2005-01,19,64
2005-01,20,52
2005-01,21,96
2005-01,22,66
2005-01,23,77
2005-01,24,88
2005-01,25,106
2005-01,26,102
2005-01,27,98
2005-01,28,110
2005-01,29,129
2005-01,30,123
2005-01,31,137
2005-01,32,175
2005-01,33,194
2005-01,34,242
2005-01,35,248
2005-01,36,270
2005-01,37,314
2005-01,38,348
2005-01,39,406
2005-01,40,524
2005-01,41,580
2005-01,42,654
2005-01,43,757
2005-01,44,843
2005-01,45,981
2005-01,46,1006
2005-01,47,1084
2005-01,48,1208
2005-01,49,1331
2005-01,50,1427
2005-01,51,1494
2005-01,52,1636
2005-01,53,1740
2005-01,54,1669
2005-01,55,1846
2005-01,56,1962
2005-01,57,2217
